Index,Drum Machine,Duration,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
427,Alesis SR-16,0.249614512,7.144350529,-0.363051255,0.12475431,2810.165283,2623.759521,3184.620605,1.408226967,0.466520667
428,Alesis SR-16,0.309115646,16.18090057,3.995892832,0.155710757,2501.3479,2610.509033,1911.579468,3.480344296,0.175177202
429,Alesis SR-16,0.200997732,14.64836502,5.238278084,0.102281012,2807.281982,2378.919678,3340.973633,2.229351997,0.543193221
430,Alesis SR-16,0.078367347,10.48339367,7.220039445,0.041617006,3589.617432,3557.04541,3716.785645,3.232847929,0.354178607
431,Alesis SR-16,0.11755102,5.485690117,1.236287216,0.059488907,2473.955322,2392.572266,3425.103516,0.888133287,0.632151902
432,Alesis SR-16,0.275011338,16.52286911,4.6505076,0.13803786,2272.034912,1795.150635,3559.070068,2.085172653,0.655940473
433,Alesis SR-16,0.50430839,18.48535347,2.727466802,0.245282426,2437.784424,1804.095459,2146.211182,1.249622703,0.455864221
434,Alesis SR-16,0.238004535,12.85808563,3.653194923,0.122181661,3030.690918,2797.771484,3321.21167,3.268008471,0.344946265
435,Alesis SR-16,0.332335601,8.800467491,-0.262937543,0.164573625,2864.493652,2688.353516,2519.682861,1.583298326,0.380594105
436,Alesis SR-16,0.314195011,9.007536888,0.134140073,0.156020567,2858.136475,2685.103271,3086.401611,1.417525411,0.447250664
437,Alesis SR-16,0.449886621,21.77481842,4.285921009,0.222359046,2595.276611,2798.016357,1603.454712,1.716559172,0.140509367
438,Alesis SR-16,0.298956916,19.25127792,5.275828275,0.151508212,2990.589355,2502.430664,3325.505859,2.952214718,0.454864353
439,Alesis SR-16,0.122630385,13.74976921,6.998417072,0.064722657,3358.367432,3298.242676,3462.511963,5.413841724,0.368919939
440,Alesis SR-16,0.534058957,19.79092216,2.92368298,0.260601759,2970.018066,2266.878174,3178.084961,1.797113538,0.313873857
441,Alesis SR-16,0.419410431,15.46206665,2.375200853,0.206295893,2162.463623,1690.930664,2909.5625,0.949727952,0.58491993
442,Alesis SR-16,0.227120181,9.250138283,1.716236425,0.114092387,3269.091797,3126.355469,3493.145264,2.154121876,0.510627031
443,Alesis SR-16,0.444807256,21.80941772,4.351242221,0.220999971,3052.034668,2408.84668,3457.333008,2.943038464,0.312574118
444,Alesis SR-16,0.347573696,10.13896656,0.457974468,0.169299737,3751.977783,3819.908936,3372.731689,1.837203622,0.360173225
445,Alesis SR-16,1.033287982,16.55846596,-1.106994962,0.46690321,1997.265137,1649.482422,1613.833374,0.695905149,0.510605872
446,Alesis SR-16,0.357006803,7.698675632,-1.445259234,0.174979895,2651.059814,2543.323486,2161.348145,1.707634211,0.450211912
447,Alesis SR-16,0.366439909,13.56538391,2.11289653,0.180271789,3237.724609,3124.953613,3346.676025,1.276865721,0.26370579
448,Alesis SR-16,0.46585034,17.6399765,2.768983363,0.226268992,2979.263916,2993.800537,2370.336426,0.47976625,0.230860323
449,Alesis SR-16,0.464399093,15.4181633,1.914428542,0.226231754,2927.668945,2507.425049,2039.13562,1.59493053,0.316211283
450,Alesis SR-16,0.561632653,17.7146244,1.984268562,0.270500451,2692.105469,2365.859131,2319.834473,1.061957955,0.333766609
451,Alesis SR-16,0.307664399,16.57413292,4.177531666,0.153961509,3011.933838,2561.906006,2946.523438,2.445144653,0.504030466
452,Alesis SR-16,0.444807256,18.85206985,3.403354103,0.217830062,2485.433105,2248.202393,1779.924194,1.446675658,0.31806156
453,Alesis SR-16,0.362811791,18.18516541,4.057153745,0.181379467,2526.701904,2630.644043,1666.828491,2.209224463,0.152093843
454,Alesis SR-16,0.444081633,20.61165619,3.983993346,0.21805799,3415.441162,3460.80249,2774.262695,1.523062825,0.199648902
455,Alesis SR-16,0.241632653,16.82449532,5.331030703,0.122713692,3033.900146,2585.249512,3442.318359,2.213767529,0.514029086
456,Alesis SR-16,0.098684807,10.88147259,6.451595423,0.051811978,3512.724854,3442.855225,3649.478271,3.838914394,0.374361485
457,Alesis SR-16,0.211882086,7.25934124,0.45390794,0.10640803,2607.510742,2540.404297,2807.862305,0.818374515,0.561629832
458,Alesis SR-16,0.459319728,17.87817764,2.922167399,0.224434495,2557.710449,1892.531128,3069.174072,1.550884843,0.43334949
459,Alesis SR-16,0.322902494,15.24873924,3.424038708,0.16052036,1790.477539,1527.047241,2973.983398,1.666678786,0.732254505
460,Alesis SR-16,0.390385488,24.03585052,5.546556519,0.196341336,2615.694336,2961.671143,2086.290039,2.277325392,0.133698329
461,Alesis SR-16,0.09723356,8.106826782,4.59376708,0.049135663,3940.580566,3942.585693,3868.050293,2.040704727,0.458857596
462,Alesis SR-16,0.219863946,5.95610714,-0.994978932,0.110279769,2514.484375,2436.810791,2386.701904,1.75776732,0.409947395
463,Alesis SR-16,0.190113379,5.994241238,-0.322205377,0.095974997,2503.609863,2412.693848,2897.817871,1.569488049,0.414302558
464,Alesis SR-16,0.264126984,17.24157333,5.101623269,0.132727936,2399.362061,2291.941406,1686.799316,1.365604639,0.637239456
465,Alesis SR-16,0.174875283,7.587491512,1.576447069,0.08814051,3016.985352,2910.313965,3489.050537,0.643109977,0.485907197
466,Alesis SR-16,0.370068027,23.12080574,5.514211857,0.18681486,2770.935303,2604.442627,2598.49585,1.170378327,0.31556192
467,Alesis SR-16,0.345396825,17.98815346,4.20227203,0.172834978,2801.229248,2058.034912,3637.84668,2.099452019,0.504131019
468,Alesis SR-16,0.4861678,25.75691986,5.036688339,0.242296651,3010.276855,2829.291016,2831.332275,1.741452456,0.141989544
469,Alesis SR-16,0.735056689,16.80407524,0.467251513,0.350194186,2202.280029,2768.643311,1347.658813,1.605725646,0.406738192
470,Alesis SR-16,0.326530612,9.865132332,0.558492177,0.159067184,3821.259033,3877.953857,3362.267578,1.45922339,0.460781485
484,Alesis SR-16,0.282267574,16.71134567,4.58074064,0.142828315,2916.395752,2443.38623,3170.513184,2.204489946,0.53643167
485,Alesis SR-16,0.268480726,6.122893333,-1.710060049,0.1340819,2386.408447,2293.236328,2504.965088,1.942245364,0.450418472
486,Alesis SR-16,0.48399093,13.66216946,0.933131079,0.235083982,3149.151611,3011.736084,2755.499268,1.157570124,0.213092148
487,Alesis SR-16,0.384580499,20.51490402,4.566702595,0.193133011,2698.898926,2409.954834,2540.66748,1.171940088,0.265984863
488,Alesis SR-16,0.505034014,15.91447258,1.737440139,0.248212934,2728.829834,2724.716309,2409.392334,3.057825804,0.220149755
489,Alesis SR-16,0.316371882,7.431314945,-1.167549442,0.157424659,2476.7771,2399.745117,2391.341064,0.663975596,0.548962712
490,Alesis SR-16,0.100136054,10.22492504,5.935623826,0.053431049,3548.44165,3508.526367,3791.256592,3.489383221,0.360889912
491,Alesis SR-16,0.402721088,13.27787113,1.546516268,0.200182498,2390.90332,2370.996826,1584.87793,1.879416823,0.183327481
492,Alesis SR-16,0.423764172,7.53083992,-2.350578101,0.207826152,3408.037598,3317.500488,2922.804688,1.453912735,0.270815015
493,Alesis SR-16,0.521723356,15.53496742,1.439797823,0.252574593,2036.328857,1568.419189,2347.765381,1.45134294,0.522289157
494,Alesis SR-16,0.355555556,16.24768257,3.395888083,0.17651993,2132.63916,1647.767578,3344.631348,1.915484071,0.582976341
495,Alesis SR-16,0.345396825,15.39206791,3.171115856,0.172227114,1562.349365,1252.917236,2843.11499,1.003590703,0.794866443
504,Boss DR-110 Dr. Rhythm,0.35047619,6.255045891,-2.728817783,0.17203784,2640.715088,2467.279541,4020.58667,2.254282951,0.528583884
507,Boss DR-110 Dr. Rhythm,0.35047619,6.255045891,-2.728817783,0.17203784,2640.715088,2467.279541,4020.58667,2.254282951,0.528583884
509,Boss DR-110 Dr. Rhythm,0.192290249,15.85189342,5.905535312,0.107102111,3332.46167,1498.742065,3629.973633,1.130445719,0.533417463
511,Boss DR-110 Dr. Rhythm,0.179954649,7.855572224,1.642681379,0.094905831,3106.883789,2817.708008,3972.346191,2.211451292,0.536070466
543,Boss DR-202 Dr. Groove,0.112471655,9.266239166,4.785167775,0.05809908,3151.401123,3026.242676,3785.33252,3.183218956,0.481512904
544,Boss DR-202 Dr. Groove,0.195918367,19.41330338,7.165290386,0.102345854,2746.530029,2408.556152,3487.659424,3.162382603,0.448486775
545,Boss DR-202 Dr. Groove,0.293151927,8.197600365,-0.200027025,0.147008613,2759.782227,2040.376221,4566.599121,0.533991337,0.589399815
546,Boss DR-202 Dr. Groove,0.297505669,36.05796814,9.358891028,0.152789995,2085.166504,1255.027344,4395.581055,0.796777487,0.699250519
547,Boss DR-202 Dr. Groove,0.179954649,38.51135254,11.98745625,0.094021365,641.3510132,624.008667,573.8173218,1.548851013,0.922854066
548,Boss DR-202 Dr. Groove,0.146575964,25.28145599,10.14930984,0.077667475,1580.829224,1026.936035,3370.040283,1.06637013,0.800298274
549,Boss DR-202 Dr. Groove,0.072562358,12.86950588,8.876084527,0.038706332,3356.616943,3186.256836,4052.793457,1.513149261,0.604904532
550,Boss DR-202 Dr. Groove,0.395464853,31.30037308,7.197472561,0.199341178,1912.286377,1927.914673,1060.363525,1.648050904,0.485406876
551,Boss DR-202 Dr. Groove,0.376598639,30.39643669,7.223373678,0.18958886,2392.378906,1775.056274,2732.783203,3.472985268,0.443788826
552,Boss DR-202 Dr. Groove,0.285170068,13.43710709,3.148772135,0.142416194,2210.135254,1998.218628,2930.251709,2.37735939,0.211012661
554,Boss DR-202 Dr. Groove,0.343219955,23.13225746,5.862201337,0.170385003,1671.811523,858.2429199,3867.610107,-0.065419361,0.752126932
555,Boss DR-202 Dr. Groove,0.185759637,29.06813431,10.01951109,0.096250959,2825.760742,2604.937988,3049.523438,0.333491445,0.397497147
556,Boss DR-202 Dr. Groove,0.191564626,21.84656334,8.041372984,0.098022014,2757.168701,2632.351807,1726.991577,1.688050985,0.397715986
557,Boss DR-202 Dr. Groove,0.286621315,17.19171715,4.728652928,0.143965766,3298.984863,3112.087158,3514.344971,1.909474254,0.233879313
558,Boss DR-202 Dr. Groove,0.142222222,14.81467056,6.824831813,0.074453689,2554.128906,2213.223877,3244.510986,0.938108146,0.271584183
559,Boss DR-202 Dr. Groove,0.198095238,16.55217361,6.088507871,0.101633184,1984.616943,2057.145508,2603.201904,0.569672346,0.699089468
560,Boss DR-202 Dr. Groove,0.200997732,13.55285072,4.740353716,0.102207825,2410.6604,1701.859863,2945.97876,3.688853025,0.420868665
561,Boss DR-202 Dr. Groove,0.121904762,13.16605854,6.745010312,0.062718533,2626.034668,2512.15332,4116.791016,1.698707223,0.313049048
562,Boss DR-202 Dr. Groove,0.384580499,45.64344406,9.770179894,0.194361627,2126.294922,1916.298706,2854.844727,0.603165865,0.278525591
563,Boss DR-202 Dr. Groove,0.380226757,16.57858276,3.255211339,0.187417924,1894.27124,1873.278564,1962.80542,2.819000244,0.274185002
564,Boss DR-202 Dr. Groove,0.233650794,19.05023003,6.282916093,0.118897758,2568.950439,3116.584473,1024.856201,1.962063432,0.60320586
565,Boss DR-202 Dr. Groove,0.264852608,19.82718277,5.992739644,0.13310717,2275.672119,1905.31189,4019.700684,0.614663422,0.753656387
566,Boss DR-202 Dr. Groove,0.34031746,21.87408257,5.537644323,0.16975987,2164.408203,1608.070435,2822.89502,0.921601653,0.67343992
567,Boss DR-202 Dr. Groove,0.217687075,36.74206543,10.85257154,0.113830529,2253.554688,2068.464355,2398.146484,1.738154888,0.464183748
568,Boss DR-202 Dr. Groove,0.269931973,20.7913208,6.215299515,0.136294425,3181.097412,3249.183594,2894.208008,2.649798632,0.26450029
569,Boss DR-202 Dr. Groove,0.315646259,24.21470833,6.499341445,0.158573091,2430.659668,2249.660156,3274.569336,1.452729106,0.525079191
570,Boss DR-202 Dr. Groove,0.206802721,9.925964355,2.572267902,0.105313584,2087.327148,1681.453613,3234.545166,0.469187856,0.767701626
571,Boss DR-202 Dr. Groove,0.193015873,11.39520359,3.749490608,0.100634567,2605.499023,2368.457031,2889.846191,1.269177437,0.258583337
572,Boss DR-202 Dr. Groove,0.225668934,13.06100845,3.969524387,0.116305679,3776.20874,3570.465576,4535.024414,0.933598995,0.123261757
573,Boss DR-202 Dr. Groove,0.095056689,9.129302025,5.453223082,0.048917398,2874.05249,2829.931152,4027.224609,1.722670078,0.445329905
574,Boss DR-202 Dr. Groove,0.296780045,17.97796249,4.859194544,0.15033865,1452.650269,1542.414673,2398.928223,0.987368941,0.713473022
575,Boss DR-202 Dr. Groove,0.252517007,14.12004375,4.003979671,0.128947124,1162.948975,1509.704834,308.5380249,94.80377197,0.82140398
576,Boss DR-202 Dr. Groove,0.219138322,12.10379028,3.619938044,0.112531066,3140.263672,3106.197266,3337.644043,1.559991956,0.264207095
577,Boss DR-202 Dr. Groove,0.240907029,6.311969757,-1.025083088,0.121465042,3027.406006,2345.061768,4138.262207,1.230816126,0.452400088
578,Boss DR-202 Dr. Groove,0.140045351,10.41761017,4.620091933,0.07393603,3681.255371,3470.772705,3652.233643,0.612538397,0.150961667
579,Boss DR-202 Dr. Groove,0.26122449,15.88729858,4.60945718,0.134122714,1438.165283,1535.119263,2118.846924,2.432937145,0.693244338
580,Boss DR-202 Dr. Groove,0.197369615,9.264840126,2.354187047,0.100483648,3230.645264,2935.343994,3825.085938,2.071056366,0.256587803
581,Boss DR-202 Dr. Groove,0.13569161,12.0230732,5.674252086,0.071479604,3193.350342,3000.771729,3322.527344,1.098449469,0.181801587
582,Boss DR-202 Dr. Groove,0.327981859,15.14784431,3.317422493,0.163321406,1284.239258,974.9517822,452.9802246,47.37593842,0.707921386
583,Boss DR-202 Dr. Groove,0.206802721,9.782674789,2.498139364,0.105509095,1723.359131,1479.355835,2463.17041,6.333766937,0.560510993
584,Boss DR-202 Dr. Groove,0.142947846,13.41594982,6.158247855,0.073518932,1742.532227,1193.185547,3843.65918,1.638574004,0.72902739
585,Boss DR-202 Dr. Groove,0.128435374,7.328442574,2.703476138,0.065725274,3220.432129,3083.303467,4009.873047,1.522600174,0.318506151
586,Boss DR-202 Dr. Groove,0.458594104,13.3311491,1.021782484,0.225749314,2751.329346,2908.393799,2398.975586,6.770125389,0.168774724
587,Boss DR-202 Dr. Groove,0.188662132,10.77363777,3.516954201,0.096799217,1103.852051,1252.704346,875.3022461,3.925446033,0.820204079
588,Boss DR-202 Dr. Groove,0.145124717,12.1044426,5.429898494,0.076775938,3999.941162,3870.905029,4150.548828,1.579697967,0.278625906
589,Boss DR-202 Dr. Groove,0.23292517,10.42251682,2.385028042,0.118129827,3544.420654,2957.976318,4087.770752,0.776644051,0.454059213
590,Boss DR-202 Dr. Groove,0.206802721,11.50514603,3.549881352,0.106058061,1754.830811,1513.150391,1839.805542,3.453134537,0.522298217
592,Boss DR-220,0.240907029,7.127485752,-0.254652492,0.128110796,3123.062256,3386.943848,3022.586914,7.004458427,0.103475325
594,Boss DR-220A,0.242358277,10.06075764,1.953507912,0.128162056,2216.225098,1766.182007,3188.115234,1.009997964,0.71018976
596,Boss DR-220E,0.265578231,38.787323,10.30331201,0.136322543,1891.580688,2828.429688,919.0313721,1.75593996,0.721067369
600,Boss DR-55,0.167619048,5.905200481,0.101179925,0.086474858,1496.57251,1147.148315,4236.816406,1.806369781,0.811071038
601,Boss DR-55,0.06675737,6.877154827,5.196142229,0.035287339,1659.671021,1317.39563,4255.971191,2.166139126,0.903158724
602,Boss DR-55,0.079818594,6.410338402,3.948942073,0.040494751,2047.70874,1592.739746,4228.281738,2.07678628,0.740277052
603,Boss DR-55,0.1661678,7.398943901,1.639357014,0.083022296,2467.293701,1700.570313,4256.732422,2.2970469,0.668574572
604,Boss DR-55,0.175600907,7.316936016,1.326356079,0.087763309,2500.397705,1726.271484,4305.637695,2.147722006,0.659815729
605,Boss DR-55,0.365714286,9.623288155,-0.108285441,0.180409878,3272.548828,1955.868164,4254.775391,2.250864983,0.351287961
606,Boss DR-55,0.113922902,5.394623756,1.192132181,0.060189221,3679.417969,3492.513428,4187.23877,2.136506081,0.438552588
607,Boss DR-55,0.034829932,5.246531963,6.363821787,0.017734937,1554.054932,1528.632202,4244.330078,1.750553846,0.97548759
608,Boss DR-55,0.92952381,31.37640762,3.495097604,0.454718173,4231.020996,4219.251953,4145.912598,2.165457487,0.0457027
617,Boss DR-55,0.061678005,5.778120995,4.353491688,0.031831056,1819.974731,1551.944092,4186.410645,2.228397369,0.883314669
618,Boss DR-55,0.064580499,5.953469753,4.345242304,0.033309162,1867.232056,1619.870728,4301.980957,1.993710518,0.878395975
619,Boss DR-55,0.081995465,5.661076546,2.971453883,0.042005923,2047.773438,1594.769043,4260.852539,2.066177368,0.740265369
620,Boss DR-55,0.112471655,6.114825249,2.060093666,0.057258256,2047.016357,1560.564087,4553.509766,2.059482813,0.731046259
621,Boss DR-55,0.080544218,5.26036644,2.534537786,0.04145899,1773.311035,1527.872803,4106.27002,2.115637064,0.805131555
622,Boss DR-55,0.121179138,6.022299767,1.637414685,0.061771158,2193.658447,1755.989624,4200.51123,2.077092409,0.73568207
623,Boss DR-55,0.183582766,6.773963451,0.626993992,0.091516279,2467.500244,1700.568115,4323.275879,2.091714859,0.668540597
624,Boss DR-55,0.18430839,7.142762184,0.922269433,0.092627659,2500.418457,1731.196777,4260.89209,2.124549627,0.659812808
625,Boss DR-55,0.379501134,9.62221241,-0.274624169,0.186938643,3272.418701,1960.21582,4306.249512,2.230324984,0.28882885
626,Boss DR-55,0.10739229,5.394044876,1.519937824,0.055930674,3679.354492,3501.604248,4285.245605,2.456928492,0.438564837
627,Boss DR-55,0.936054422,25.63925171,2.14887547,0.458002627,4231.05127,4221.867676,4188.862305,2.164154291,0.045674011
628,Boss DR-55,0.034829932,4.286348343,5.032898828,0.017780086,1553.979858,1528.911865,4195.030762,1.760060072,0.975487947
634,Boss DR-550,0.179229025,13.14317608,4.996385342,0.096351005,3212.576416,2640.993408,3623.83374,3.308474779,0.455055594
635,Boss DR-550,0.401269841,19.90029716,4.185047473,0.201161355,3245.909668,3328.908203,2942.892334,2.164108038,0.167246491
636,Boss DR-550,0.387482993,24.81188774,5.766740683,0.199439332,3544.515625,3499.884033,3802.174072,1.577308178,0.256145209
637,Boss DR-550,0.282267574,14.25861835,3.55187516,0.147115678,2484.4646,1749.086548,4038.865723,0.7486251,0.7202788
638,Boss DR-550,0.516643991,27.09105301,5.08699561,0.260302365,2683.427979,2772.907227,2257.088867,2.065193176,0.340595186
639,Boss DR-550,0.399818594,19.09043121,3.931471701,0.201915234,2493.616211,2281.451904,2282.759766,3.605386734,0.331422657
644,Boss DR-550MK2,0.16399093,10.11649609,3.739477905,0.084021203,3731.033936,3654.495361,3945.51001,2.681718111,0.317140132
645,Boss DR-550MK2,0.333061224,5.846709728,-2.919252993,0.165453911,2723.780029,2695.046387,2489.197754,2.132062435,0.257412851
646,Boss DR-550MK2,0.383129252,11.2377615,0.702912636,0.189383432,2890.938721,2785.503174,2968.748535,1.821345329,0.153683618
647,Boss DR-550MK2,0.367165533,12.68905354,1.672738491,0.181783423,2895.318359,2770.719482,2929.793701,1.683386683,0.160472691
648,Boss DR-550MK2,0.461496599,24.37153244,4.911613254,0.229776114,2935.060059,2370.654053,3527.324707,1.329989076,0.250628591
699,Boss DR-660,0.594285714,8.870164871,-2.746655002,0.282062113,2732.609619,2679.549805,2858.020996,3.003664255,0.194476992
700,Boss DR-660,0.25324263,17.65502548,5.435754316,0.129373476,3214.947266,3189.766113,1546.380859,2.330020189,0.158832565
701,Boss DR-660,0.33015873,17.548666,4.244857454,0.165794507,3174.322754,3154.874512,2954.053467,3.16821146,0.233440205
702,Boss DR-660,0.550022676,14.13327312,0.609457548,0.264850259,2858.573486,2307.708252,3254.249756,3.593622684,0.323163122
703,Boss DR-660,0.624761905,14.49213886,0.218634724,0.295907766,3313.651855,3216.437012,3201.02832,4.035130501,0.21409288
704,Boss DR-660,0.5630839,10.38751411,-1.485225122,0.270109922,2782.51416,2732.563232,2656.211182,3.376618385,0.163391769
