Index,Drum Machine,Duration,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
3193,Yamaha CS-6,0.148752834,3.811987638,-2.217300468,0.076324694,1913.109375,1931.488525,1679.690674,0.599568486,0.816123426
3194,Yamaha CS-6,0.25106576,3.630077839,-4.807471418,0.125195295,1306.837036,1342.391479,309.2302551,8.411602974,0.879959404
3195,Yamaha CS-6,0.142222222,4.122290611,-1.515052647,0.073628634,1924.847046,2012.986816,523.3652954,2.141155958,0.894471407
3196,Yamaha CS-6,0.330884354,3.416623831,-6.399176526,0.162070617,674.4002075,731.0992432,296.77948,11.03227425,0.900693536
3197,Yamaha CS-6,0.1661678,13.30334473,5.403515592,0.085424811,280.1507874,301.0100403,124.7315369,21.30891991,0.983463764
3198,Yamaha CS-6,2.778412698,8.882218361,-9.44744696,1.049112678,129.3820648,221.607666,48.48814011,140.6037598,0.636677682
3199,Yamaha CS-6,0.250340136,6.835529804,-0.692569809,0.12529771,492.7457886,567.973999,78.24524689,59.38591003,0.961729646
3200,Yamaha CS-6,0.236553288,14.14208508,4.266001643,0.119743854,226.3628693,259.2197876,127.4268036,127.0771866,0.972646534
3201,Yamaha CS-6,0.446984127,9.318972588,-1.201292636,0.216586053,225.9077911,238.7382202,100.7769699,65.66902924,0.902950406
3202,Yamaha CS-6,0.190113379,17.65204811,6.652204785,0.09784846,205.5259857,238.9891968,89.2864151,68.14359283,0.980959058
3203,Yamaha CS-6,0.178503401,19.55312538,7.589418953,0.092082955,222.5652771,260.5789795,71.97422028,77.33876038,0.978771091
3204,Yamaha CS-6,1.023854875,8.069293976,-5.733499121,0.468672335,137.7889557,222.6507721,62.64831924,195.2783356,0.776713192
3239,Yamaha DD-10,0.160362812,2.150318384,-6.254859353,0.083746932,1562.974976,1709.909302,298.0622559,5.639540672,0.696316779
3242,Yamaha EL-605 Electone C-605P,0.132789116,3.270144463,-2.718072256,0.067973152,242.0647888,250.1095123,395.4821472,18.63931084,0.989496827
3245,Yamaha EM-90,0.308390023,1.933257341,-9.768256937,0.157421127,1286.704346,2040.507324,239.1785126,13.04975414,0.935238123
3247,Yamaha EX5,0.583401361,5.251833439,-6.075315875,0.277671605,2439.156006,2541.591797,2644.604004,1.507709026,0.577983379
3248,Yamaha EX5,0.675555556,3.278238058,-9.76688911,0.317223817,2346.528564,2514.64209,2129.399902,3.249269485,0.583982706
3249,Yamaha EX5,0.699501134,5.888156414,-6.122206072,0.328305036,1877.576538,2049.179688,1683.365601,1.996802449,0.678102672
3250,Yamaha EX5,0.70893424,10.36386395,-2.515570756,0.335347831,1284.889771,2097.885254,1304.833496,2.745059967,0.770394802
3251,Yamaha EX5,0.697324263,7.615881443,-4.440896607,0.328186601,333.8244629,368.1105347,256.9069519,8.294753075,0.859353781
3252,Yamaha EX5,0.700226757,4.282413483,-8.190750345,0.329276443,483.1558228,529.5639648,326.3078308,5.686333179,0.848568797
3276,Yamaha EX5,0.871473923,6.745157242,-6.196078961,0.397660404,503.2068481,579.0040283,478.7694092,7.030138493,0.715095997
3277,Yamaha EX5,0.610249433,14.57508755,0.345706247,0.289779991,239.1195221,275.632782,229.6532135,12.87379646,0.827743649
3278,Yamaha EX5,0.607346939,9.124902725,-2.669155045,0.287839741,226.3497772,237.7808685,250.3745728,17.22763062,0.823008955
3279,Yamaha EX5,0.836643991,16.93361473,-0.052410854,0.385641187,206.2915039,239.4907074,183.328537,21.41926003,0.666328073
3280,Yamaha EX5,0.702403628,19.01547813,1.45887435,0.329411924,288.7521973,346.6265259,240.1113892,17.57696152,0.722361326
3290,Yamaha EX7 Drums,0.248888889,8.706268311,0.900737933,0.130477369,1118.94519,2125.63501,143.7885132,12.86211014,0.954437017
3291,Yamaha EX7 Drums,0.254693878,6.494974613,-1.098327393,0.127947748,278.0625,330.4433899,69.79944611,77.89762878,0.974593163
3292,Yamaha EX7 Drums,0.137868481,16.99709511,7.802600814,0.074566774,206.5677338,269.7346802,75.64782715,99.11831665,0.989849031
3293,Yamaha EX7 Drums,0.25324263,19.00447845,5.885482814,0.130800292,2373.014893,3036.954102,489.127655,11.35780334,0.670372784
3294,Yamaha EX7 Drums,0.25324263,19.46327591,6.040109882,0.131430179,2300.752441,3114.202148,288.3647461,23.7779541,0.700753272
3295,Yamaha EX7 Drums,0.729251701,6.721350193,-5.445228363,0.342262268,745.1294556,913.7293701,117.9392624,43.17224884,0.65814054
3296,Yamaha EX7 Drums,0.246712018,10.07256508,1.883785811,0.126755178,1320.471436,2108.042969,191.938736,8.718693733,0.931426704
3297,Yamaha EX7 Drums,0.122630385,3.765974998,-1.457346466,0.064481571,1977.620361,2046.320557,108.0231476,14.56012917,0.800003827
3298,Yamaha EX7 Drums,0.642902494,14.6577549,0.155989618,0.311019927,138.949173,243.2975922,72.18292236,132.2990417,0.899566531
3299,Yamaha EX7 Drums,0.251791383,6.26679039,-1.280762777,0.12609075,524.6606445,599.6593018,83.83387756,40.14077759,0.959840894
3300,Yamaha EX7 Drums,0.20462585,18.99752426,6.80887404,0.10615398,466.440979,575.6818237,79.06768799,162.6039581,0.871191621
3301,Yamaha EX7 Drums,0.224943311,5.486529827,-1.652986696,0.116680585,1248.948486,1667.633911,379.3556213,6.520674229,0.922461689
3302,Yamaha EX7 Drums,0.77569161,5.481303692,-7.035324527,0.363445818,927.3231201,1212.209961,161.7519989,53.70635986,0.640129566
3303,Yamaha EX7 Drums,0.51446712,5.262464046,-5.516110327,0.248162642,777.1547852,908.8914185,191.3010559,24.44600677,0.855561018
3304,Yamaha EX7 Drums,0.233650794,6.509722233,-0.709500285,0.117851458,2516.788086,2638.61792,905.6692505,3.759849072,0.789738297
3313,Yamaha FS1R_kontakt,0.983945578,3.412945271,-11.1391074,0.452943981,281.9102478,510.1239014,89.37882233,43.21598053,0.848264337
3314,Yamaha FS1R_kontakt,4.352290249,7.948680878,-12.11648941,1.275055408,276.348999,318.9572449,48.10747528,32.00743866,0.16334182
3315,Yamaha FS1R_kontakt,1.224126984,13.80775547,-3.027972593,0.539526582,190.3556519,216.4177551,52.14660263,58.83334351,0.480618834
3316,Yamaha FS1R_kontakt,0.238730159,4.73415041,-2.867384295,0.122941591,1935.604004,2751.789307,228.8677216,6.627676487,0.766141355
3317,Yamaha FS1R_kontakt,1.012970522,7.254935741,-6.377242274,0.457432151,902.4052124,1159.279663,115.722435,18.34671402,0.58757633
3318,Yamaha FS1R_kontakt,1.242267574,6.518179417,-7.957563328,0.545157552,1089.296509,1474.076416,98.78663635,19.07195854,0.469902635
3319,Yamaha FS1R_kontakt,1.457777778,9.033260345,-6.537127968,0.621309876,449.8128662,506.8771057,196.8601227,16.74590683,0.188118413
3320,Yamaha FS1R_kontakt,1.041269841,8.221401215,-5.686181139,0.469801128,660.2868042,921.7015991,49.07795334,113.8161774,0.567511737
3321,Yamaha FS1R_kontakt,0.77569161,11.70551777,-2.117313678,0.36259228,822.0822144,1157.262207,82.24575043,155.6401978,0.559371531
3322,Yamaha FS1R_kontakt,0.764807256,11.17982578,-2.353787482,0.358260542,382.0275574,545.3148193,91.81308746,66.59519958,0.702802896
3323,Yamaha FS1R_kontakt,1.500589569,10.10543442,-5.933252519,0.637872875,476.9804993,701.0557861,205.050354,20.3737278,0.409455061
3324,Yamaha FS1R_kontakt,1.088435374,5.051506519,-9.035757707,0.484109759,1447.451294,1686.702271,1845.171997,14.9907465,0.304324269
3325,Yamaha FS1R_kontakt,1.157369615,9.661414146,-5.099171263,0.515080273,532.4331665,805.0133667,466.5011902,22.86011887,0.409381777
3326,Yamaha FS1R_kontakt,0.420136054,5.516398907,-4.318757038,0.204865515,1007.703918,1183.922241,297.1573792,29.43556786,0.567385852
3335,Yamaha MR-10,0.352653061,2.1686306,-9.622332384,0.170935497,274.2557983,283.1493835,160.8410034,43.33024979,0.861992598
3337,Yamaha PS-55,0.050793651,4.810698986,4.087451476,0.027724324,631.3634644,638.029541,367.5850525,6.470724583,0.995952725
3339,Yamaha PSR,0.060952381,6.039960384,4.665070179,0.033130411,799.538208,866.7798462,122.4272079,43.61524963,0.97519058
3341,Yamaha RM 50,0.25106576,5.924126625,-1.604385506,0.124157704,2165.296875,2242.731689,172.7713928,20.25941086,0.765176833
3342,Yamaha RM 50,0.133514739,2.627218246,-4.112496379,0.067799143,2583.547119,2818.272705,560.7521362,4.485621929,0.600937605
3343,Yamaha RM 50,0.341768707,2.089752674,-9.709882766,0.169162393,2054.610596,2435.18335,177.361908,20.72021294,0.774316788
3344,Yamaha RM 50,0.206077098,1.630263567,-9.108128488,0.102983303,2666.330566,3064.821777,704.677002,6.177253246,0.668253839
3345,Yamaha RM 50,0.104489796,2.630398273,-3.012251027,0.054385677,2315.736328,2464.061035,184.044632,12.85753059,0.72430408
3346,Yamaha RM 50,0.206077098,0.954564691,-12.57756848,0.104297057,1571.650879,1717.954834,715.9778442,5.559301853,0.846092343
3347,Yamaha RM 50,0.188662132,1.697252035,-8.460811468,0.0990339,1679.552612,2481.489014,666.5632324,3.889819622,0.886118293
3348,Yamaha RM 50,0.275011338,1.080191135,-13.03670968,0.13623701,613.6521606,676.2293701,248.3523407,20.63435555,0.937268376
3349,Yamaha RM 50,0.373696145,1.844223738,-10.90323633,0.181533933,938.5063477,985.5411987,243.3848572,18.80103683,0.860562086
3350,Yamaha RM 50,0.20462585,2.179073334,-7.183791439,0.103174582,2190.114746,2360.627197,169.5166321,22.89196396,0.779550374
3351,Yamaha RM 50,0.1661678,1.475820303,-8.811035788,0.084521078,2791.672852,3058.293945,214.1790314,11.2784605,0.656104088
3352,Yamaha RM 50,0.138594104,1.871998668,-6.472584349,0.070695266,1135.690063,1205.598389,610.6749268,4.586419582,0.89950949
3353,Yamaha RM 50,0.195918367,2.222028017,-6.866460059,0.098940261,1749.355347,2022.807251,270.1002502,10.13600922,0.763685882
3354,Yamaha RM 50,0.183582766,1.525245428,-9.045328229,0.093598664,1707.587524,2044.495361,347.2723694,6.86335659,0.831839859
3355,Yamaha RM 50,0.122630385,2.108219147,-5.154874105,0.063067205,2545.760498,2809.413086,264.677124,10.89383984,0.724089384
3356,Yamaha RM 50,0.234376417,1.754026413,-9.215368805,0.118904188,1614.279785,1877.77771,595.1309814,4.373808861,0.821192443
3357,Yamaha RM 50,0.227845805,2.495267391,-6.783302382,0.114235885,2263.944824,2714.527832,353.6075134,5.227880955,0.803033829
