"Index","Drum Machine","Type","Equal Loudness","RMS","Temporal Centroid","Spectral Centroid","Spectral Centroid 1","Spectral Centroid 2","Spectral Kurtosis","Pitch Salience"
"1024","E-MU SP-12","sn","0.141375189815703","0.762593124262743","0.112707037248061","0.216514363866611","0.183415516999268","0.224106439980826","0.0011790580592342","0.834226028017448"
"1025","E-MU SP-1200 Percussion","ki","0.0640423490945349","0.77883353707776","0.0319809976490709","0.133787708390581","0.178880333491151","0.0130582979857399","0.023037178327524","0.943383874890615"
"1026","E-MU SP-1200 Percussion","ki","0.0434371824122924","0.691759134918028","0.0357481928026286","0.158447070644242","0.170143532977029","0.159277159984871","0.00555569330612048","0.921022405111832"
"1027","E-MU SP-1200 Percussion","sn","0.147754426146153","0.875748237662511","0.0511344472075677","0.181108392865456","0.173136030990477","0.240177022652788","0.00255118327558995","0.859243870122312"
"1028","E-MU SP-1200 Percussion","sn","0.105961505869859","0.81308674886782","0.0515077154671466","0.285242887599831","0.185465395160654","0.40587759665178","0.000860825058721373","0.851602029506931"
"1029","E-MU SP-1200 Percussion","sn","0.0953874514421818","0.768795397608866","0.0623154988609577","0.296558986366303","0.313279672086676","0.27147564159637","0.00386200906743333","0.480222990749149"
"1030","E-MU Xtreme Lead-1 Techno","ki","0.0897829334361115","0.653093521782124","0.132778231009446","0.0237718501341327","0.031000511950364","0.00780288145779464","0.0693612215438353","0.932185152292731"
"1031","E-MU Xtreme Lead-1 Techno","ki","0.0755154403074842","0.489301890969815","0.348242201500975","0.110444275888126","0.174834503412445","0.281389816569883","0.0125523217450455","0.628429904296802"
"1032","E-MU Xtreme Lead-1 Techno","ki","0.0909607462328031","0.720613586089462","0.0812467582127744","0.0248171651334731","0.0340547550593424","0.0164630423648","0.0670174715499723","0.972637759888231"
"1033","E-MU Xtreme Lead-1 Techno","ki","0.0419823161398094","0.380471891652953","0.351234955552213","0.0101154242336518","0.0172985450011089","0.23200642290991","0.0234741508141392","0.764524844296631"
"1034","E-MU Xtreme Lead-1 Techno","ki","0.0565404263913342","0.433002503954173","0.353267554431864","0.0437583176733373","0.0562756075009987","0.303894981536466","0.0100343375187173","0.649774381515206"
"1035","E-MU Xtreme Lead-1 Techno","ki","0.0976490033413401","0.726718833441336","0.0853406865520639","0.0249746323746576","0.0313318428737569","0.0143372482149319","0.0607887469218425","0.96236328072881"
"1036","E-MU Xtreme Lead-1 Techno","ki","0.0680475825956715","0.62219827795288","0.115488959283848","0.0614679799392573","0.112851857784499","0.0244668974578911","0.0258122854256434","0.95119828508435"
"1037","E-MU Xtreme Lead-1 Techno","ki","0.0710768041611495","0.676842763550376","0.0785451312990394","0.0418512318510532","0.0531186526001368","0.0186289151419667","0.0270476411288671","0.965745844327969"
"1038","E-MU Xtreme Lead-1 Techno","ki","0.0822908862515864","0.502439370210214","0.35443876502018","0.0564768457950261","0.0925596345659473","0.400251369969779","0.014165946347372","0.543165355461087"
"1039","E-MU Xtreme Lead-1 Techno","ki","0.0747789612172707","0.487007932039237","0.34756466070245","0.0161584061137299","0.0213340738281205","0.404118234436077","0.0116101768710844","0.692013893068975"
"1040","E-MU Xtreme Lead-1 Techno","ki","0.0488991843724947","0.628509758888007","0.0665732979157311","0.0734195905145216","0.0937448657757259","0.0190386902694539","0.0356174905760009","0.958235851117547"
"1041","E-MU Xtreme Lead-1 Techno","ki","0.0562921646230145","0.723150205468865","0.0396434938909553","0.022823975786479","0.0335057672838527","0.00630154477322038","0.207941526904917","0.992990539761322"
"1042","E-MU Xtreme Lead-1 Techno","ki","0.0524558188711767","0.652149845215181","0.0613289117909412","0.0387887467034645","0.0478129490830464","0.0101388968740352","0.025120657862754","0.980436680666319"
"1043","E-MU Xtreme Lead-1 Techno","ki","0.0326292964150674","0.603972183171441","0.0443592391076708","0.0534501518132734","0.0628224146737124","0.0164641570946615","0.0445867447492979","0.980024025145443"
"1044","E-MU Xtreme Lead-1 Techno","ki","0.0218688171345681","0.264491444502781","0.34972165881937","0.0241310451923048","0.0299096885490738","0.350792897747242","0.0640023500260416","0.487850466180664"
"1045","E-MU Xtreme Lead-1 Techno","ki","0.0160277886461789","0.505518131685947","0.0367100264232822","0.0357957554694208","0.050527157264171","0.00660897780027586","0.052345231555749","0.989169588224971"
"1046","E-MU Xtreme Lead-1 Techno","ki","0.0825780847224867","0.632075032219167","0.140560014714649","0.0245888048414759","0.038329493646498","0.0570931532105622","0.0160398064351444","0.939374676988301"
"1047","E-MU Xtreme Lead-1 Techno","ki","0.033211103958763","0.503132700064098","0.102945259784903","0.0562707405301904","0.0682468081290761","0.0280325847266854","0.0341709033799751","0.931667006356423"
"1048","E-MU Xtreme Lead-1 Techno","ki","0.0755731029802023","0.487954715385515","0.352039176632623","0.0419337243670803","0.0619712038906604","0.264868693658915","0.01181045957049","0.393579103204368"
"1049","E-MU Xtreme Lead-1 Techno","ki","0.0861329755501341","0.511969841783382","0.350804237890621","0.0217631751152861","0.0286989467760256","0.288446220144314","0.0133406304979359","0.472783262025029"
"1050","E-MU Xtreme Lead-1 Techno","ki","0.0824828063100923","0.709942023909325","0.0769610281194249","0.0323727764321892","0.0457446359083018","0.0167794448784631","0.0457778396983825","0.966088235362546"
"1051","E-MU Xtreme Lead-1 Techno","ki","0.0671671978066142","0.609440459848796","0.12294243717591","0.0527001833745568","0.0594962820694584","0.14838629227772","0.0162300135779199","0.852269073696875"
"1052","E-MU Xtreme Lead-1 Techno","ki","0.0683567249023448","0.609605019959504","0.128139350529388","0.0573354016885865","0.0750804218946714","0.133216256390709","0.0178208564275664","0.850383237341896"
"1053","E-MU Xtreme Lead-1 Techno","ki","0.0430737590979365","0.655405481317849","0.0456556190797618","0.0154393524359611","0.0170663001467506","0.0135089630400582","0.282608966672101","0.995306269857818"
"1054","E-MU Xtreme Lead-1 Techno","ki","0.0516630773289243","0.612402667705557","0.0819025467817205","0.0280110843100737","0.032842157869437","0.0138062731148578","0.0320805275694077","0.964281719805433"
"1055","E-MU Xtreme Lead-1 Techno","ki","0.0369363091756464","0.356848722593023","0.348661937226119","0.0178469616120984","0.0200820844928636","0.255073824908418","0.0155253366445819","0.689074214334133"
"1056","E-MU Xtreme Lead-1 Techno","ki","0.0545330436066055","0.427938004456315","0.352260367412538","0.0213458284144324","0.027292364902609","0.298154923289302","0.0220356817691764","0.511095831968446"
"1057","E-MU Xtreme Lead-1 Techno","ki","0.0373900969203908","0.549556703008033","0.0850191650829594","0.116606703968532","0.148220619629396","0.0200474196506738","0.0271050386864226","0.928802338864288"
