"Window Length","Window Start","HFC"
"100","50","59.1241836547852"
"100","100","44.3964157104492"
"250","20","40.0300178527832"
"250","50","37.1327590942383"
"250","100","26.6596984863281"
"500","20","33.5148887634277"
"500","50","31.294361114502"
"500","100","25.5259799957275"
"0","0","8.21074867248535"
"25","20","73.0624771118164"
"25","50","55.0414237976074"
"25","100","24.9418315887451"
"100","20","26.7194004058838"
"100","50","19.7187919616699"
"100","100","10.2641229629517"
"250","20","12.3044347763062"
"250","50","9.29463672637939"
"250","100","5.01199150085449"
"500","20","7.92008304595947"
"500","50","5.98008918762207"
"500","100","3.32317757606506"
"0","0","10.3349466323853"
"25","20","87.0046920776367"
"25","50","53.9555511474609"
"25","100","55.2129096984863"
"100","20","36.7529602050781"
"100","50","30.4819202423096"
"100","100","24.820032119751"
"250","20","17.3427715301514"
"250","50","14.3770523071289"
"250","100","11.9120931625366"
"500","20","10.0612897872925"
"500","50","8.34801864624023"
"500","100","7.09898996353149"
"0","0","21.2818355560303"
"25","20","84.1079177856445"
"25","50","59.8325538635254"
"25","100","53.5726661682129"
"100","20","33.1413879394531"
"100","50","27.7652111053467"
"100","100","21.1209297180176"
"250","20","20.3186054229736"
"250","50","17.022876739502"
"250","100","13.3802137374878"
"500","20","20.3186054229736"
"500","50","17.022876739502"
"500","100","13.3802137374878"
"0","0","3.7501060962677"
"25","20","48.9884986877441"
"25","50","29.7474975585938"
"25","100","21.86496925354"
"100","20","17.9341487884521"
"100","50","13.4271621704102"
"100","100","10.8246545791626"
"250","20","8.17150592803955"
"250","50","6.31251001358032"
"250","100","5.25922012329102"
"500","20","4.21706819534302"
"500","50","3.26439809799194"
"500","100","2.7279748916626"
"0","0","13.3438873291016"
"25","20","61.4750213623047"
"25","50","44.7882347106934"
"25","100","17.2427845001221"
"100","20","24.8161964416504"
"100","50","18.1234359741211"
"100","100","7.72836780548096"
"250","20","12.2829179763794"
"250","50","9.39148426055908"
"250","100","4.62992715835571"
"500","20","12.2829179763794"
"500","50","9.39148426055908"
"500","100","4.62992715835571"
"0","0","3.411372423172"
"25","20","38.5132942199707"
"25","50","38.8204612731934"
"25","100","12.8400917053223"
"100","20","13.3128480911255"
"100","50","13.6643486022949"
"100","100","4.90616321563721"
"250","20","5.78308153152466"
"250","50","5.93274593353271"
"250","100","2.16295742988586"
"500","20","3.06787586212158"
"500","50","3.14752244949341"
"500","100","1.20626854896545"
"0","0","16.1790542602539"
"25","20","61.8310546875"
"25","50","65.9631042480469"
"25","100","34.564151763916"
"100","20","21.6073246002197"
"100","50","21.4198455810547"
"100","100","11.1913757324219"
"250","20","13.6925067901611"
"250","50","14.0413808822632"
"250","100","7.33872270584106"
"500","20","13.6925067901611"
"500","50","14.0413808822632"
"500","100","7.33872270584106"
"0","0","4.45470333099365"
"25","20","71.5743789672852"
"25","50","63.4150543212891"
"25","100","31.3691463470459"
"100","20","26.5608577728271"
"100","50","23.6569156646729"
"100","100","12.4299736022949"
"250","20","11.6290760040283"
"250","50","10.3966207504272"
"250","100","5.59200096130371"
"500","20","5.98064088821411"
"500","50","5.35041809082031"
"500","100","2.89172840118408"
"0","0","13.2696647644043"
"25","20","40.2198448181152"
"25","50","28.0222797393799"
"25","100","19.3557910919189"
"100","20","13.6730270385742"
"100","50","9.03884124755859"
"100","100","6.35909128189087"
"250","20","12.9894771575928"
"250","50","9.03886032104492"
"250","100","6.35909128189087"
"500","20","12.9894771575928"
"500","50","9.03886032104492"
"500","100","6.35909128189087"
"0","0","9.50052452087402"
"25","20","79.7971801757812"
"25","50","51.830810546875"
"25","100","51.0433502197266"
"100","20","32.4146041870117"
"100","50","23.078218460083"
"100","100","19.0621490478516"
"250","20","13.7971992492676"
"250","50","9.89392471313477"
"250","100","8.18422317504883"
"500","20","8.28073024749756"
"500","50","6.01759719848633"
"500","100","5.04624223709106"
"0","0","4.88717651367188"
"25","20","50.2225799560547"
"25","50","43.6047706604004"
"25","100","18.3029079437256"
"100","20","18.7535724639893"
"100","50","13.8093357086182"
"100","100","6.3293924331665"
"250","20","8.20534420013428"
"250","50","6.10416316986084"
"250","100","2.94464492797852"
"500","20","4.21719312667847"
"500","50","3.17863440513611"
"500","100","1.56002795696259"
"0","0","24.1207523345947"
"25","20","91.5204162597656"
"25","50","74.3834228515625"
"25","100","51.3891754150391"
"100","20","67.2182006835938"
"100","50","61.6406135559082"
"100","100","52.7890739440918"
"250","20","30.7261657714844"
"250","50","27.9908199310303"
"250","100","24.244327545166"
"500","20","23.8405723571777"
"500","50","22.098690032959"
"500","100","19.4822292327881"
"0","0","13.3145799636841"
"25","20","50.8592185974121"
"25","50","78.0191802978516"
"25","100","35.7961387634277"
"100","20","59.6900329589844"
"100","50","55.4125480651855"
"100","100","41.1075668334961"
"250","20","43.9960517883301"
"250","50","41.5041694641113"
"250","100","33.0433731079102"
"500","20","24.4673233032227"
"500","50","22.9349555969238"
"500","100","17.9749698638916"
"0","0","8.32156944274902"
"25","20","88.9608383178711"
"25","50","64.5187759399414"
"25","100","37.3027992248535"
"100","20","47.2925262451172"
"100","50","40.748607635498"
"100","100","29.4648189544678"
"250","20","25.0814666748047"
"250","50","21.91432762146"
"250","100","17.029914855957"
"500","20","13.9706201553345"
"500","50","12.2609710693359"
"500","100","9.72325992584229"
"0","0","5.85049247741699"
"25","20","38.8745155334473"
"25","50","24.9791088104248"
"25","100","10.8119344711304"
"100","20","13.4785995483398"
"100","50","8.6407356262207"
"100","100","4.22606992721558"
"250","20","5.9734902381897"
"250","50","3.8375449180603"
"250","100","1.92686975002289"
"500","20","5.9734902381897"
"500","50","3.8375449180603"
"500","100","1.92686975002289"
"0","0","20.5033016204834"
"25","20","76.4465408325195"
"25","50","54.6828804016113"
"25","100","34.2933807373047"
"100","20","38.1394538879395"
"100","50","28.904483795166"
"100","100","21.6366901397705"
"250","20","18.2469863891602"
"250","50","14.2917041778564"
"250","100","11.1244115829468"
"500","20","17.8511486053467"
"500","50","14.2920141220093"
"500","100","11.1244115829468"
"0","0","3.59633564949036"
"25","20","31.502420425415"
"25","50","23.8926162719727"
"25","100","29.3870754241943"
"100","20","14.2842130661011"
"100","50","11.3694181442261"
"100","100","11.2959213256836"
"250","20","6.37294292449951"
"250","50","5.01088762283325"
"250","100","4.98790073394775"
"500","20","3.27270674705505"
"500","50","2.57638645172119"
"500","100","2.56012535095215"
"0","0","14.6920366287231"
"25","20","42.8181419372559"
"25","50","47.5802345275879"
"25","100","34.17919921875"
"100","20","31.6849918365479"
"100","50","32.1414909362793"
"100","100","27.6422538757324"
"250","20","23.1455135345459"
"250","50","20.9712219238281"
"250","100","18.4332103729248"
"500","20","14.4674787521362"
"500","50","13.8794326782227"
"500","100","12.3812961578369"
"0","0","2.17766284942627"
"25","20","25.7307376861572"
"25","50","24.4842433929443"
"25","100","13.393364906311"
"100","20","9.65775299072266"
"100","50","9.13815879821777"
"100","100","4.98172855377197"
"250","20","4.14753437042236"
"250","50","3.91439580917358"
"250","100","2.16066908836365"
"500","20","2.12290787696838"
"500","50","2.00369477272034"
"500","100","1.1067715883255"
"0","0","4.67454099655151"
"25","20","53.674617767334"
"25","50","44.4237823486328"
"25","100","33.5354881286621"
"100","20","35.8124656677246"
"100","50","30.8045654296875"
"100","100","24.2229347229004"
"250","20","16.6103172302246"
"250","50","14.5340547561646"
"250","100","11.5438003540039"
"500","20","8.53323554992676"
"500","50","7.46712923049927"
"500","100","5.93369579315186"
"0","0","24.1903228759766"
"25","20","92.5329818725586"
"25","50","75.7885284423828"
"25","100","52.8020057678223"
"100","20","67.448860168457"
"100","50","61.7271003723145"
"100","100","53.0903053283691"
"250","20","30.8171463012695"
"250","50","28.017650604248"
"250","100","24.3485507965088"
"500","20","23.911922454834"
"500","50","22.1206512451172"
"500","100","19.566707611084"
"0","0","9.63404941558838"
"25","20","75.9462814331055"
"25","50","66.5290832519531"
"25","100","35.3399810791016"
"100","20","28.9030151367188"
"100","50","25.6721954345703"
"100","100","14.9546298980713"
"250","20","12.5193471908569"
"250","50","11.1165580749512"
"250","100","6.57843542098999"
"500","20","8.17446136474609"
"500","50","7.26078796386719"
"500","100","4.42850208282471"
"0","0","5.79878807067871"
"25","20","85.4606246948242"
"25","50","78.3186721801758"
"25","100","63.4615211486816"
"100","20","31.3583755493164"
"100","50","28.1346302032471"
"100","100","19.5821838378906"
"250","20","13.2905473709106"
"250","50","11.9281673431396"
"250","100","8.3131628036499"
"500","20","6.8003568649292"
"500","50","6.10332822799683"
"500","100","4.25408029556274"
"0","0","7.40290069580078"
"25","20","69.2494430541992"
"25","50","80.5439834594727"
"25","100","62.7640495300293"
"100","20","49.6294860839844"
"100","50","46.4105606079102"
"100","100","32.3278961181641"
"250","20","21.50341796875"
"250","50","19.9172344207764"
"250","100","14.0832300186157"
"500","20","11.1278772354126"
"500","50","10.3233299255371"
"500","100","7.26315641403198"
"0","0","15.8102073669434"
"25","20","81.6751327514648"
"25","50","82.4907608032227"
"25","100","46.5254554748535"
"100","20","47.921070098877"
"100","50","41.8294525146484"
"100","100","29.1177139282227"
"250","20","23.1613311767578"
"250","50","20.4795589447021"
"250","100","14.8320665359497"
"500","20","14.4197692871094"
"500","50","12.9328660964966"
"500","100","9.513352394104"
"0","0","5.14245176315308"
"25","20","28.8415546417236"
"25","50","28.3548812866211"
"25","100","21.1529922485352"
"100","20","11.8969345092773"
"100","50","11.2482395172119"
"100","100","6.87482309341431"
"250","20","5.05551242828369"
"250","50","4.79270315170288"
"250","100","2.94727659225464"
"500","20","4.54998731613159"
"500","50","4.40148782730103"
"500","100","2.76307415962219"
"0","0","6.68538761138916"
"25","20","48.389232635498"
"25","50","34.8019180297852"
"25","100","20.6760540008545"
"100","20","22.3807697296143"
"100","50","18.3446559906006"
"100","100","13.0384187698364"
"250","20","10.1051826477051"
"250","50","8.26614475250244"
"250","100","6.00045585632324"
"500","20","6.23774814605713"
"500","50","5.1734185218811"
"500","100","3.80967164039612"
"0","0","5.66177177429199"
"25","20","61.2860832214355"
"25","50","38.1950874328613"
"25","100","17.8595771789551"
"100","20","21.9189338684082"
"100","50","14.5953044891357"
"100","100","7.74435043334961"
"250","20","9.51439571380615"
"250","50","6.4314398765564"
"250","100","3.47844171524048"
"500","20","5.64658260345459"
"500","50","3.81851434707642"
"500","100","2.12661957740784"
"0","0","6.1346492767334"
"25","20","54.3029174804688"
"25","50","28.2414722442627"
"25","100","27.1491832733154"
"100","20","21.6269111633301"
"100","50","14.4002590179443"
"100","100","10.6680736541748"
"250","20","9.47881889343262"
"250","50","6.43605613708496"
"250","100","4.85215902328491"
"500","20","6.56411647796631"
"500","50","4.52739858627319"
"500","100","3.46756029129028"
"0","0","8.41061115264893"
"25","20","90.282585144043"
"25","50","56.0701484680176"
"25","100","33.9793243408203"
"100","20","42.0032730102539"
"100","50","28.0362701416016"
"100","100","16.6149082183838"
"250","20","18.3035869598389"
"250","50","12.3676853179932"
"250","100","7.45565032958984"
"500","20","9.36741256713867"
"500","50","6.32863569259644"
"500","100","3.81699514389038"
"0","0","4.99708557128906"
"25","20","44.6264801025391"
"25","50","26.8732204437256"
"25","100","15.8822374343872"
"100","20","14.2784776687622"
"100","50","8.92385673522949"
"100","100","5.58111476898193"
"250","20","6.06295490264893"
"250","50","3.80245089530945"
"250","100","2.38975310325623"
"500","20","5.052659034729"
"500","50","3.228684425354"
"500","100","2.02921628952026"
"0","0","9.48355007171631"
"25","20","30.6281585693359"
"25","50","35.1948127746582"
"25","100","15.5928297042847"
"100","20","17.2549381256104"
"100","50","13.3653297424316"
"100","100","8.57622623443604"
"250","20","9.38792705535889"
"250","50","7.71953201293945"
"250","100","5.67301082611084"
"500","20","8.99750423431396"
"500","50","7.71952867507935"
"500","100","5.67301082611084"
"0","0","3.99433469772339"
"25","20","57.5616645812988"
"25","50","29.1633529663086"
"25","100","11.2340469360352"
"100","20","22.7178535461426"
"100","50","13.7795429229736"
"100","100","6.83846473693848"
"250","20","10.4905433654785"
"250","50","6.69922542572021"
"250","100","3.66852784156799"
"500","20","5.42045021057129"
"500","50","3.48174214363098"
"500","100","1.92467081546783"
"0","0","6.25882959365845"
"25","20","82.4686660766602"
"25","50","75.7687759399414"
"25","100","44.9489555358887"
"100","20","29.2557563781738"
"100","50","27.7649383544922"
"100","100","15.4738483428955"
"250","20","12.7209377288818"
"250","50","12.1157484054565"
"250","100","6.88821601867676"
"500","20","6.52739238739014"
"500","50","6.21393632888794"
"500","100","3.5395233631134"
"0","0","38.074275970459"
"25","20","130.095199584961"
"25","50","100.868507385254"
"25","100","57.3855018615723"
"100","20","58.6523933410645"
"100","50","45.8115043640137"
"100","100","25.7198257446289"
"250","20","35.5525588989258"
"250","50","27.8859672546387"
"250","100","16.8002052307129"
"500","20","35.5525588989258"
"500","50","27.8859672546387"
"500","100","16.8002052307129"
"0","0","5.21077537536621"
"25","20","48.1507987976074"
"25","50","51.5229148864746"
"25","100","28.3650417327881"
"100","20","16.8405933380127"
"100","50","17.4346656799316"
"100","100","9.3548059463501"
"250","20","7.14430046081543"
"250","50","7.38700294494629"
"250","100","3.97207880020142"
"500","20","4.46657705307007"
"500","50","4.68275117874146"
"500","100","2.55438542366028"
"0","0","13.1165685653687"
"25","20","85.7635498046875"
"25","50","73.647705078125"
"25","100","33.3546104431152"
"100","20","34.5339164733887"
"100","50","30.1360626220703"
"100","100","14.5322713851929"
"250","20","15.1419544219971"
"250","50","13.2667150497437"
"250","100","6.63678026199341"
"500","20","11.0003471374512"
"500","50","9.63877010345459"
"500","100","5.06522083282471"
"0","0","4.58467483520508"
"25","20","42.9980278015137"
"25","50","40.1985244750977"
"25","100","20.2048015594482"
"100","20","18.6175899505615"
"100","50","14.1228170394897"
"100","100","9.52383518218994"
"250","20","7.9916090965271"
"250","50","6.11090850830078"
"250","100","4.03184461593628"
"500","20","4.80101919174194"
"500","50","3.67214202880859"
"500","100","2.49032354354858"
"0","0","8.05000495910645"
"25","20","59.4217109680176"
"25","50","67.2263107299805"
"25","100","40.6991004943848"
"100","20","53.5193138122559"
