Index,Drum Machine,Type,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
235,Alesis DM5,sn,0.052866152,0.559762807,0.127811597,0.245761045,0.224188841,0.26274308,0.002428143,0.696852087
236,Alesis DM5,sn,0.057680402,0.547539277,0.160569914,0.25887022,0.31572165,0.206057647,0.004090393,0.482531913
237,Alesis DM5,sn,0.067016571,0.539398549,0.207233902,0.160300588,0.150009321,0.226669234,0.005635402,0.711296279
238,Alesis DM5,sn,0.042919513,0.441386547,0.233591561,0.204534333,0.213654999,0.205678087,0.005319055,0.551650245
239,Alesis DM5,sn,0.050651325,0.565694829,0.115166709,0.30034248,0.270801906,0.519965197,0.002062393,0.587974361
240,Alesis DM5,sn,0.076015166,0.614161832,0.142729135,0.211187169,0.178216015,0.239199951,0.008051644,0.600642205
241,Alesis DM5,sn,0.071677483,0.620358664,0.124268477,0.24532904,0.204280343,0.287234737,0.001892892,0.656821254
242,Alesis DM5,sn,0.08529977,0.601215412,0.183463419,0.222679703,0.22485341,0.211039206,0.0024673,0.541007205
243,Alesis DM5,sn,0.037085895,0.38577689,0.285299292,0.22995425,0.20095033,0.208628721,0.00732115,0.266904476
244,Alesis DM5,sn,0.067757346,0.595053595,0.139254716,0.232222087,0.187530139,0.292151152,0.002589853,0.600060727
245,Alesis DM5,sn,0.043919001,0.55928097,0.099094057,0.124931859,0.110631849,0.342910045,0.003432661,0.822100126
246,Alesis DM5,sn,0.053866903,0.513848868,0.185538111,0.159035356,0.130479317,0.172560298,0.002916782,0.700697272
247,Alesis DM5,sn,0.035714168,0.52518563,0.096450244,0.239398653,0.22922888,0.554902328,0.002050567,0.707213382
248,Alesis DM5,sn,0.082111917,0.587126792,0.196180666,0.311812401,0.37529946,0.181231795,0.004378052,0.170544915
249,Alesis DM5,sn,0.05639045,0.502834556,0.214479159,0.317092252,0.309111714,0.309894621,0.002961741,0.466910431
250,Alesis DM5,sn,0.033842886,0.479822851,0.125927549,0.238523596,0.219084232,0.451392008,0.002701345,0.581429646
251,Alesis DM5,sn,0.074004692,0.524180608,0.266385575,0.156977123,0.117232957,0.204501088,0.003044606,0.531133452
252,Alesis DM5,sn,0.058350151,0.548359497,0.160442376,0.302796978,0.332460189,0.311742921,0.002344845,0.526986099
253,Alesis DM5,sn,0.072493458,0.643186663,0.105641196,0.350453816,0.296249555,0.361241988,0.002831284,0.624800759
254,Alesis DM5,sn,0.048108932,0.56800454,0.105025126,0.285619194,0.248584089,0.494836999,0.002379378,0.478611717
255,Alesis DM5,sn,0.073557071,0.518541205,0.274524225,0.284953616,0.200513495,0.373284893,0.003391907,0.506275563
256,Alesis DM5,sn,0.055463815,0.556620663,0.139765612,0.273996499,0.230022431,0.181803328,0.006873158,0.50726876
257,Alesis DM5,sn,0.040776988,0.532459551,0.110782588,0.419752755,0.450993977,0.350469445,0.003179817,0.362128938
258,Alesis DM5,sn,0.017951244,0.304545477,0.205939492,0.255146128,0.261641617,0.186986228,0.006408643,0.197630891
259,Alesis DM5,sn,0.065261212,0.538698301,0.201633891,0.275818196,0.195120077,0.351582729,0.002439775,0.438112016
260,Alesis DM5,sn,0.058191191,0.540498233,0.170310727,0.357544067,0.391954953,0.377005663,0.004996163,0.349004875
261,Alesis DM5,sn,0.080861425,0.58900225,0.187963379,0.279970095,0.259989013,0.319665336,0.004805266,0.346940879
262,Alesis DM5,sn,0.084025696,0.704932571,0.083801099,0.213067425,0.211125935,0.171178584,0.002928451,0.638914802
263,Alesis DM5,sn,0.050793461,0.553806389,0.125652647,0.155644208,0.139081801,0.393661466,0.003115402,0.743856093
264,Alesis DM5,sn,0.028343395,0.409649663,0.16977574,0.259997698,0.288810616,0.19917991,0.004099524,0.307734357
265,Alesis DM5,sn,0.084990633,0.565393238,0.238242564,0.249095868,0.273897649,0.187317273,0.004334673,0.330469821
266,Alesis DM5,sn,0.046753259,0.610842518,0.072558095,0.358608152,0.395740276,0.255700914,0.002535335,0.258639186
267,Alesis DM5,sn,0.052241458,0.567770797,0.118629793,0.321514019,0.279258522,0.215248185,0.004478654,0.624479479
268,Alesis DM5,sn,0.022509146,0.331799036,0.224280948,0.337153699,0.347213692,0.238089766,0.005303342,0.209838596
269,Alesis DM5,sn,0.069708709,0.432261985,0.464004698,0.201277121,0.258714461,0.095282498,0.00626308,0.515012468
270,Alesis DM5,sn,0.098104535,0.569847942,0.281176903,0.299796281,0.219101164,0.329736124,0.00446121,0.376828549
271,Alesis DM5,sn,0.044504388,0.459724656,0.213331558,0.171453152,0.127688463,0.23592769,0.004062722,0.563173808
272,Alesis DM5,sn,0.077569236,0.597872361,0.165559441,0.371246189,0.331008538,0.304151499,0.004090389,0.284910734
273,Alesis DM5,sn,0.059825555,0.561455616,0.150615518,0.184106415,0.168423545,0.400760651,0.002673383,0.733936371
274,Alesis DM5,sn,0.047363148,0.583660446,0.090598136,0.147911392,0.117482263,0.276899805,0.002827612,0.856597241
275,Alesis DM5,sn,0.052666026,0.574062389,0.114594319,0.170186727,0.139566399,0.32928128,0.002690112,0.831437996
276,Alesis DM5,sn,0.064276661,0.54093982,0.194140589,0.200692364,0.170038461,0.199321183,0.003265048,0.387728757
277,Alesis DM5,sn,0.07076055,0.541296566,0.221593407,0.361342396,0.403801387,0.234180482,0.004169231,0.19011893
278,Alesis DM5,sn,0.069983248,0.625260831,0.121016871,0.450046382,0.408381123,0.308431682,0.003763013,0.257402219
279,Alesis DM5,sn,0.063583277,0.614663884,0.109266352,0.236330242,0.203034048,0.278409537,0.002456989,0.690628652
280,Alesis DM5,sn,0.047694672,0.530744962,0.139077818,0.223047409,0.211605643,0.243043746,0.004952298,0.446173945
281,Alesis DM5,sn,0.047366202,0.495052973,0.178960237,0.234597802,0.228784374,0.223800341,0.004249844,0.333259977
282,Alesis DM5,sn,0.071142625,0.652184564,0.096406304,0.263871807,0.262453983,0.235845553,0.003333901,0.69090946
283,Alesis DM5,sn,0.035689315,0.49322384,0.122509497,0.200997664,0.177271488,0.375746423,0.003115188,0.689979658
284,Alesis DM5,sn,0.0721924,0.651665905,0.099240079,0.183516658,0.237130346,0.208737096,0.0017298,0.861322887
285,Alesis DM5,sn,0.062317732,0.606237691,0.113055637,0.178951582,0.103636814,0.391554411,0.004818403,0.783968121
286,Alesis DM5,sn,0.07868638,0.672754051,0.09597949,0.427504758,0.410417156,0.447478351,0.003559786,0.32970475
287,Alesis DM5,sn,0.119547673,0.722104625,0.123758205,0.48535645,0.481441424,0.408339919,0.004707281,0.344171396
288,Alesis DM5,sn,0.059958777,0.542980962,0.173518981,0.184086107,0.190301894,0.159787095,0.003936542,0.497901785
289,Alesis DM5,sn,0.031767791,0.433733752,0.16388613,0.236466288,0.238093823,0.242636659,0.00567442,0.394570925
290,Alesis DM5,sn,0.040909718,0.450012805,0.205300353,0.166273999,0.146704398,0.258112759,0.0043183,0.584375758
291,Alesis DM5,sn,0.044702263,0.497039991,0.162806455,0.172410039,0.132232986,0.349497263,0.002424304,0.67417958
292,Alesis DM5,sn,0.186560364,0.77825312,0.153307668,0.317001061,0.298217999,0.212591375,0.002720273,0.296293144
293,Alesis DM5,sn,0.072069265,0.542851463,0.224686927,0.305989974,0.392330439,0.178758661,0.004294297,0.139421433
294,Alesis DM5,sn,0.030494214,0.510339453,0.086107217,0.1528215,0.118149589,0.580504101,0.002095923,0.771952644
295,Alesis DM5,sn,0.059273979,0.530511171,0.187931856,0.192807238,0.169303625,0.193026876,0.006286388,0.384762721
296,Alesis DM5,sn,0.063928017,0.56716356,0.157511903,0.121346312,0.06580963,0.511750696,0.003204084,0.775580789
297,Alesis DM5,sn,0.054957712,0.533298712,0.167801931,0.352883623,0.331393715,0.257894255,0.003966503,0.154892595
298,Alesis DM5,sn,0.086550928,0.48179276,0.440352994,0.216811701,0.331874172,0.06693701,0.006254191,0.449993397
299,Alesis DM5,sn,0.067484424,0.548360117,0.196635017,0.171575062,0.156708284,0.179295143,0.003608202,0.531115839
300,Alesis DM5,sn,0.156599953,0.745073013,0.152693632,0.358183514,0.354325556,0.226439626,0.003231797,0.360062506
301,Alesis DM5,sn,0.044486075,0.478542154,0.185916212,0.250632717,0.26772895,0.211213242,0.004398257,0.50960204
302,Alesis DM5,sn,0.052129816,0.530501011,0.156336448,0.309287576,0.326253201,0.191106717,0.002160897,0.552984146
303,Alesis DM5,sn,0.069099751,0.602767002,0.13556301,0.306465928,0.253762756,0.29672225,0.002884593,0.487281168
304,Alesis DM5,sn,0.059609911,0.525788109,0.196816254,0.286675748,0.260780817,0.277700947,0.00290267,0.237587697
305,Alesis DM5,sn,0.054481933,0.585572691,0.109226704,0.141706033,0.124596839,0.323072811,0.003257439,0.833123469
306,Alesis DM5,sn,0.053925718,0.529191754,0.166901365,0.356891575,0.371125805,0.186654409,0.004061129,0.233028281
307,Alesis DM5,sn,0.065726281,0.584014571,0.145218272,0.266583437,0.316900901,0.251812031,0.004050864,0.59467547
308,Alesis DM5,sn,0.054613522,0.727690326,0.03504002,0.314632671,0.313559539,0.50813212,0.002254247,0.708197522
309,Alesis DM5,sn,0.054423911,0.600577373,0.09939559,0.332492103,0.397102276,0.185367021,0.002868753,0.592674962
310,Alesis DM5,sn,0.058324736,0.587120865,0.119778323,0.336192574,0.306935781,0.324926517,0.003092747,0.578542244
311,Alesis DM5,sn,0.082794728,0.631064157,0.140650669,0.515642751,0.551952076,0.291028089,0.003399998,0.109155005
312,Alesis DM5,sn,0.057421683,0.451659336,0.318071694,0.243881859,0.212950826,0.14059687,0.003873128,0.401306854
313,Alesis DM5,sn,0.036885259,0.447499837,0.182246728,0.215104239,0.217236055,0.207416842,0.004394173,0.48654211
314,Alesis DM5,sn,0.034953375,0.41346515,0.218298638,0.164650773,0.136356687,0.205099185,0.004708392,0.568645319
315,Alesis DM5,sn,0.071888404,0.57204002,0.180162218,0.233432279,0.219691084,0.320387061,0.003002135,0.507217107
316,Alesis DM5,sn,0.062548234,0.537334407,0.193324069,0.242382231,0.182716814,0.220975607,0.005872489,0.215970562
317,Alesis DM5,sn,0.036585081,0.408981154,0.239278017,0.279817342,0.287093442,0.222794657,0.005171895,0.364705583
318,Alesis DM5,sn,0.081660908,0.633819374,0.136403316,0.506236228,0.542341176,0.429719112,0.003879819,0.243141964
319,Alesis DM5,sn,0.041785017,0.496794837,0.148798372,0.308605682,0.354079755,0.211439235,0.004228702,0.322225486
320,Alesis DM5,sn,0.027895409,0.406442141,0.169269995,0.141553013,0.116686976,0.320459196,0.004726431,0.563528628
321,Alesis DM5,sn,0.111139744,0.765328326,0.07867889,0.189242257,0.191691607,0.149108637,0.00514876,0.674493803
322,Alesis DM5,sn,0.072916102,0.482901585,0.346965075,0.100063624,0.056335049,0.090921985,0.006527515,0.695582017
323,Alesis DM5,sn,0.123265866,0.557403352,0.421733885,0.200243303,0.118406,0.193556179,0.00299358,0.533541057
324,Alesis HR 16B,ki,0.023834809,0.442456466,0.104416475,0.477175859,0.543375307,0.353483124,0.002306882,0.533276425
325,Alesis HR 16B,ki,0.024685918,0.460670843,0.09634802,0.217809636,0.295675999,0.015767305,0.016289129,0.795357338
326,Alesis HR 16B,sn,0.089345621,0.618056609,0.181438698,0.509254414,0.561242506,0.398347911,0.002958287,0.140496667
327,Alesis HR 16B,sn,0.03835613,0.525287635,0.106241334,0.554556627,0.564819341,0.542691844,0.002007645,0.419674459
328,Alesis HR-16,ki,0.028468649,0.479489313,0.100972615,0.284344251,0.344786353,0.134353436,0.003093804,0.830922473
329,Alesis HR-16,ki,0.034115942,0.492068519,0.118795439,0.279493071,0.381419862,0.190461741,0.003606475,0.817479471
330,Alesis HR-16,ki,0.04496057,0.53067048,0.127830516,0.27187909,0.33289203,0.173092821,0.004559701,0.835571421
331,Alesis HR-16,ki,0.031882207,0.353033591,0.30247504,0.143364587,0.25474194,0.020390724,0.015149968,0.776904135
332,Alesis HR-16,ki,0.103034189,0.580726408,0.282441707,0.062696232,0.133661044,0.015330617,0.029156688,0.704538772
333,Alesis HR-16,ki,0.057697521,0.601590459,0.106271293,0.39027462,0.50134393,0.211000178,0.004101505,0.62423321
334,Alesis HR-16,ki,0.030543625,0.470234393,0.119092528,0.164428352,0.198579391,0.025477512,0.014354178,0.922092112
335,Alesis HR-16,ki,0.027409636,0.554551961,0.053005739,0.180044637,0.223631104,0.021210554,0.009612641,0.907546613
336,Alesis HR-16,sn,0.063741893,0.605986015,0.11770597,0.453132878,0.453985113,0.539111659,0.002315484,0.522297428
337,Alesis HR-16,sn,0.211166458,0.831098574,0.119623458,0.468975433,0.401581423,0.537766098,0.002489523,0.50164479
338,Alesis HR-16,sn,0.115055522,0.648196832,0.199188987,0.563221196,0.61871372,0.420919271,0.004569604,0.108572263
339,Alesis HR-16,sn,0.402912297,0.88600048,0.204586738,0.562438996,0.623695996,0.423864223,0.004787364,0.087385787
340,Alesis HR-16,sn,0.040205938,0.467393198,0.176632831,0.588715535,0.617417493,0.487963584,0.002992869,0.136802675
341,Alesis HR-16,sn,0.050268177,0.5741719,0.106390825,0.578651993,0.616730341,0.523883709,0.001726167,0.384670691
342,Alesis HR-16,sn,0.041004008,0.602286573,0.063281903,0.61441748,0.654856105,0.553734711,0.001748096,0.304585009
343,Alesis HR-16,sn,0.058079507,0.562828809,0.143922263,0.513209857,0.582441648,0.372981204,0.002826766,0.166696248
344,Alesis HR-16,sn,0.093415677,0.557312757,0.2848745,0.494487878,0.557266444,0.286799553,0.005316268,0.339122159
345,Alesis HR-16,sn,0.069034844,0.594988212,0.142350846,0.415916074,0.434666172,0.547715514,0.002379951,0.577569471
346,Alesis HR-16,sn,0.071540869,0.603616607,0.141061139,0.374431901,0.405580816,0.491934398,0.002942899,0.579364557
347,Alesis HR-16,sn,0.254312065,0.83526362,0.152994306,0.42528552,0.38732996,0.448749091,0.002791009,0.507120174
348,Alesis HR-16,ki,0.014836999,0.33443469,0.13057787,0.329361101,0.365429732,0.348332297,0.001048882,0.643220298
349,Alesis HR-16,ki,0.015161353,0.327998607,0.140912295,0.295329597,0.352644968,0.165482254,0.001046981,0.678175474
350,Alesis HR-16,ki,0.016233979,0.339748852,0.140374345,0.264422264,0.296488751,0.223949569,0.001015702,0.752975736
351,Alesis HR-16,ki,0.019003906,0.263791504,0.29707696,0.11444229,0.136314937,0.009504053,0.010194972,0.656480299
352,Alesis HR-16,ki,0.024434264,0.402198428,0.147723647,0.17764415,0.209147641,0.01446886,0.009437658,0.837694845
353,Alesis HR-16,ki,0.019954708,0.516043559,0.04553172,0.215986148,0.248165026,0.052741028,0.004071351,0.827461213
354,Alesis HR-16,sn,0.050432949,0.543991892,0.13633706,0.262800088,0.26245977,0.399775316,0.000652235,0.657384619
355,Alesis HR-16,sn,0.068849412,0.559111029,0.189703028,0.398093658,0.427961978,0.329112013,0.001446366,0.227404249
356,Alesis HR-16,sn,0.026809882,0.434040524,0.132029331,0.388475247,0.395578451,0.310988107,0.000862174,0.317317746
357,Alesis HR-16,sn,0.033798705,0.482917802,0.124106193,0.387645312,0.416993525,0.304311675,0.000259119,0.500494076
358,Alesis HR-16,sn,0.025974346,0.514756311,0.066820221,0.411719732,0.437348367,0.4414909,0.000791546,0.552955416
359,Alesis HR-16,sn,0.059376338,0.56694917,0.144124523,0.331473593,0.378226865,0.237824555,0.001437516,0.348693337
360,Alesis HR-16,sn,0.086193433,0.58181234,0.21517309,0.313099813,0.361126254,0.227099701,0.001630604,0.555248099
361,Alesis HR-16,sn,0.035678203,0.49514981,0.122159604,0.271478504,0.286568206,0.42330326,0.000611864,0.75291459
362,Alesis HR-16,sn,0.060133414,0.584260265,0.128584225,0.25786173,0.2307929,0.381664011,0.000846524,0.737801543
363,Alesis SR-16,ki,0.031563047,0.481887253,0.112706496,0.336997778,0.387149162,0.259872225,0.003026006,0.731628573
364,Alesis SR-16,ki,0.030662766,0.479306604,0.110352846,0.223143641,0.256964831,0.268448207,0.005313774,0.802647794
365,Alesis SR-16,ki,0.029596651,0.383756413,0.217263679,0.326301455,0.378507708,0.225289483,0.004499287,0.619120266
366,Alesis SR-16,ki,0.021963242,0.478241553,0.070604339,0.45603078,0.568066627,0.035863024,0.011148796,0.673411854
367,Alesis SR-16,ki,0.031316188,0.427115477,0.169064513,0.469438712,0.549710143,0.211371955,0.004468113,0.43279237
368,Alesis SR-16,ki,0.035491347,0.405275302,0.236565761,0.351789621,0.413058725,0.145738589,0.003045084,0.514814666
369,Alesis SR-16,ki,0.060526062,0.534525596,0.185838985,0.369195465,0.446052009,0.134754584,0.003123808,0.483375274
370,Alesis SR-16,ki,0.030796254,0.383285143,0.231436186,0.308873061,0.376749568,0.142477553,0.003444448,0.520622697
371,Alesis SR-16,ki,0.033815619,0.467802414,0.138629687,0.478547466,0.567821508,0.084642466,0.010348346,0.364175883
372,Alesis SR-16,ki,0.029487722,0.575479956,0.048198613,0.234831643,0.271544686,0.011271706,0.030511552,0.784387022
373,Alesis SR-16,ki,0.029924522,0.388794108,0.212928354,0.384955265,0.456088509,0.251450755,0.004315829,0.415369963
374,Alesis SR-16,ki,0.064409788,0.633427972,0.095419917,0.363331022,0.476564957,0.188245038,0.00239778,0.768096903
375,Alesis SR-16,ki,0.022485958,0.326730097,0.231717648,0.317264634,0.364978553,0.06832431,0.010919502,0.490488726
376,Alesis SR-16,ki,0.038742644,0.431647776,0.219017591,0.350458548,0.44800334,0.212291233,0.003219923,0.601952622
377,Alesis SR-16,ki,0.0527561,0.578815649,0.109615881,0.361216967,0.46509687,0.226390922,0.010734021,0.739706241
378,Alesis SR-16,ki,0.038107573,0.651781279,0.037500558,0.19412469,0.223227157,0.009062971,0.047181904,0.868390932
379,Alesis SR-16,ki,0.031377729,0.525311132,0.079470959,0.33640693,0.387150569,0.158195295,0.003756459,0.733062781
380,Alesis SR-16,ki,0.032962081,0.410607314,0.206093215,0.205206536,0.280361695,0.013005339,0.018275143,0.741405517
381,Alesis SR-16,ki,0.027637113,0.537521972,0.060045383,0.319418585,0.37212285,0.025796889,0.014698433,0.840316366
382,Alesis SR-16,ki,0.026754087,0.654577853,0.021405264,0.288604294,0.319164487,0.087677674,0.007138351,0.875391586
383,Alesis SR-16,ki,0.028287239,0.424801278,0.150893841,0.286475404,0.316844524,0.142720194,0.004052684,0.710070992
384,Alesis SR-16,ki,0.024201955,0.4809714,0.078768027,0.233631553,0.26758989,0.129571331,0.003842682,0.807177011
385,Alesis SR-16,ki,0.030169394,0.355300466,0.275151865,0.383475842,0.459953178,0.209226217,0.004439846,0.34275018
386,Alesis SR-16,ki,0.023078787,0.501966929,0.061881089,0.249966275,0.290977039,0.017155961,0.020030866,0.648581697
387,Alesis SR-16,ki,0.027601981,0.474997528,0.098896112,0.379563113,0.43563807,0.205262237,0.004005053,0.612610776
388,Alesis SR-16,ki,0.025028854,0.447750529,0.107357976,0.371239193,0.413694447,0.199436771,0.003127482,0.464663248
389,Alesis SR-16,ki,0.021470877,0.57294487,0.031365889,0.376296786,0.418778084,0.114882032,0.005097257,0.589669453
390,Alesis SR-16,ki,0.033089972,0.363521582,0.291194992,0.429360219,0.527324215,0.213599418,0.004643051,0.387020429
391,Alesis SR-16,ki,0.028865004,0.398384832,0.190153887,0.380438397,0.430463057,0.160110272,0.002841764,0.390756095
392,Alesis SR-16,ki,0.028671964,0.396987102,0.189140221,0.369411632,0.426386496,0.178113788,0.003276824,0.533450556
393,Alesis SR-16,ki,0.027477573,0.39769041,0.179147459,0.382538502,0.432462414,0.151996623,0.003545874,0.375278671
394,Alesis SR-16,ki,0.055695866,0.446038624,0.315218578,0.392522869,0.4798107,0.200174713,0.00535868,0.395324629
395,Alesis SR-16,ki,0.055048668,0.616922241,0.085495333,0.400306393,0.485313129,0.20835869,0.003089869,0.498271595
396,Alesis SR-16,ki,0.02772249,0.452152852,0.118306426,0.498067694,0.560947364,0.045604442,0.008220933,0.387483831
397,Alesis SR-16,ki,0.026060674,0.456776589,0.105810428,0.348731231,0.410473125,0.131118455,0.004387675,0.656064333
398,Alesis SR-16,ki,0.013401527,0.362619353,0.091858331,0.307693691,0.362128043,0.038338731,0.010674442,0.593971388
399,Alesis SR-16,ki,0.026613927,0.474724242,0.093817401,0.465212207,0.540994472,0.037797399,0.010693937,0.593517011
400,Alesis SR-16,ki,0.017558371,0.442245769,0.0696667,0.209976401,0.253717818,0.026299081,0.016654315,0.80892363
401,Alesis SR-16,ki,0.065495783,0.561697969,0.168277623,0.401445168,0.512947787,0.238936565,0.003533238,0.484200023
