Drum Machine,Type,Duration,Loudness,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Kurtosis,Pitch Salience
Ensoniq Asr-x,sn,0.367891156,61.11288834,20.17934608,0.290068966,0.184911624,1862.208618,2.982018948,0.441848099
Fairlight IIx,ki,0.133514739,59.49484253,8.723220825,4.518774624,0.070300125,1763.775879,3.888154507,0.632755697
Fairlight IIx,ki,0.185034014,91.80950165,5.499694347,5.913410393,0.098420411,443.3727112,16.4613781,0.967652261
Fairlight IIx,ki,0.071111111,63.67279434,7.452573776,7.806100949,0.037262317,1771.976074,3.857434034,0.880736947
Fairlight IIx,ki,0.116099773,52.12801743,5.388857841,4.268177964,0.060196552,780.803833,4.012809753,0.916686594
Fairlight IIx,sn,0.481088435,50.68251801,18.62970352,-2.074304423,0.235708684,3033.14209,2.335641146,0.296526045
Fairlight IIx,sn,0.263401361,59.91349411,18.45881462,1.641486158,0.142762139,3030.392822,1.2202245,0.508654416
Fairlight IIx,sn,0.338866213,52.68459702,17.72315788,-0.31494858,0.173660398,3196.066162,1.226184011,0.446981311
Fairlight IIx,sn,0.505034014,58.55592728,24.8390274,-1.362988853,0.252983481,2915.839844,5.061335564,0.200563028
Fairlight IIx,sn,0.421587302,61.74906158,25.50006485,-0.215288895,0.215647981,2802.610107,4.284275532,0.156640559
Fairlight IIx,sn,0.133514739,33.87673569,13.39176846,0.907636826,0.069452241,2876.696045,1.946711302,0.373624086
Fairlight IIx,sn,0.161088435,65.50695801,13.92479229,4.353055023,0.084573776,1141.326416,2.002572536,0.902746081
Fairlight IIx,sn,0.25106576,54.28939056,9.776502609,1.194526971,0.129668877,2081.083008,5.182105064,0.492919505
Fairlight IIx,sn,0.173424036,36.59499359,8.723490715,0.250902468,0.090048246,1842.798462,2.736674547,0.740775168
Fairlight IIx,sn,0.096507937,35.52802277,10.13317204,2.67652349,0.050314408,953.5804443,1.855162621,0.938382208
Fairlight IIx,sn,0.365714286,43.09803009,17.14585686,-1.947969177,0.182609707,3432.672852,1.410109639,0.194988742
Fairlight IIx,sn,0.28952381,31.80844879,14.27540016,-2.884207277,0.146431193,3373.120361,1.226755619,0.454372019
Farfisa Rhythm Maker 16,ki,0.247437642,39.80157089,3.256925583,-0.766986543,0.123156965,4005.601807,0.475699574,0.751988769
Farfisa Rhythm Maker 16,sn,0.21478458,31.82137489,8.093001366,-1.602826328,0.108844377,1300.084473,1.984744191,0.89542371
Farfisa Rhythm Maker 16,sn,0.306938776,29.10130882,6.612710476,-3.732513432,0.152108818,1781.079224,1.092338324,0.870613337
Fricke MFB 501,ki,0.120453515,44.82239151,3.624243021,3.129548559,0.063595764,157.0764465,98.16272736,0.996131837
Fricke MFB 501,ki,0.121904762,44.82366943,3.624243021,3.077720863,0.064305075,157.0787048,98.20615387,0.996131837
Fricke MFB 501,ki,0.182131519,44.81456757,3.625329256,1.332760092,0.093348101,156.0305634,68.45235443,0.988751233
Fricke MFB 501,ki,0.18430839,44.82539368,3.626089573,1.282726429,0.094355978,156.386322,64.17736816,0.988710105
Fricke MFB 501,sn,0.539138322,24.82142448,4.629062176,-7.210129478,0.257498324,1716.607422,0.369097322,0.765082717
Fricke MFB 501,sn,0.491972789,24.64729309,4.554337978,-6.858171754,0.236536741,1694.302612,0.288723826,0.795256197
Fricke MFB 501,sn,0.510113379,24.27108192,4.532083988,-7.115131482,0.244795978,1643.970093,0.296468943,0.783731878
Fricke MFB 501,sn,0.47600907,26.88186264,5.027065754,-6.152374718,0.229586914,1683.120361,0.255774021,0.799648941
Fricke MFB 502,ki,0.251791383,47.3582077,2.003645182,0.28405448,0.126256779,136.8394775,171.7279663,0.987761676
Fricke MFB 502,sn,0.1538322,20.67781448,3.79818511,-2.94751157,0.080542885,1528.416382,1.570643902,0.879721403
Fricke MFB 502,sn,0.157460317,7.36055994,2.997819424,-9.724119989,0.086041935,4028.420654,2.204852819,0.317459255
Fricke MFB 502,sn,0.304761905,5.698263168,2.565265179,-14.25219776,0.158972621,4151.496094,2.410269499,0.148844361
Fricke MFB 502,sn,0.260498866,5.773802757,1.372967839,-13.50401284,0.134156972,3400.060303,2.139825106,0.516253114
Fricke MFB 502,sn,0.409251701,12.97437191,4.646557808,-10.21426023,0.20916529,3939.772217,2.198982,0.16171959
Fricke MFB 502,sn,0.120453515,3.787537575,1.050112605,-12.88743757,0.063454501,3457.920166,1.89009285,0.517085016
Fricke MFB 512,ki,0.071836735,35.2223587,3.250228643,3.927240836,0.037317373,1323.880981,43.7116394,0.933031261
Fricke MFB 512,sn,0.141496599,52.25349426,13.96497631,3.43716165,0.074694753,1437.833252,2.37808919,0.785871267
Gulbransen,ki,0.195192744,63.89393997,3.623970032,3.331085959,0.099056706,129.91745,175.820816,0.992205679
Gulbransen,sn,0.156734694,25.58511925,13.26956272,-1.648349582,0.081548914,3381.813965,5.882408619,0.492582232
Gulbransen,sn,0.373696145,29.07064438,13.16267872,-4.594015806,0.184148997,3094.05835,8.696240425,0.373413146
Hammond Auto-Vari 64,ki,0.48399093,70.49827576,2.048478365,0.024945268,0.23379232,131.1770172,90.24272919,0.957565129
Hammond Auto-Vari 64,ki,0.477460317,70.69085693,2.054916382,0.101627454,0.231097177,134.7281647,91.44186401,0.957082152
Hammond Auto-Vari 64,ki,0.478911565,69.47220612,2.016748667,-0.024272239,0.231497884,130.6086884,88.40170288,0.957571924
Hammond Auto-Vari 64,ki,0.478911565,69.54804993,2.019490719,-0.017199358,0.231525168,134.5690918,86.1349411,0.9572258
Hammond Auto-Vari 64,sn,0.103764172,17.47234154,4.435812473,-2.329356711,0.054953068,2471.148682,1.398304939,0.771202743
Hammond Auto-Vari 64,sn,0.093605442,17.45999527,4.338711739,-1.886474868,0.050000697,2332.098633,1.689115524,0.759144008
Hammond Auto-Vari 64,sn,0.082721088,17.6584053,4.439419746,-1.276382983,0.04462881,2364.607178,1.322126627,0.737037182
Hammond Auto-Vari 64,sn,0.081995465,29.11429214,7.436625481,2.002997307,0.044157818,1165.070679,1.602138281,0.91879648
Hammond Auto-Vari 64,sn,0.091428571,29.00306511,7.351243019,1.505264962,0.048679635,1040.771606,1.365158916,0.936488628
Hammond Auto-Vari 64,sn,0.079092971,19.70662498,4.685160637,-0.370244783,0.043295756,3947.207764,1.396879673,0.474942327
Hammond Auto-Vari 64,sn,0.075464853,18.93270683,4.507883549,-0.426007553,0.041884903,3838.755615,1.634189487,0.524128854
Hammond Auto-Vari 64,sn,0.074013605,12.38186169,2.981240034,-3.094314038,0.041185927,4570.497559,1.731081963,0.350586146
Hammond Auto-Vari 64,sn,0.072562358,12.25132561,3.006870508,-3.077011479,0.040737305,4501.425293,2.020163774,0.323149353
Hammond Auto-Vari 64,sn,0.284444444,24.85661507,5.89815712,-4.4239188,0.141694292,2268.845215,0.452742338,0.8263731
Hammond Auto-Vari 64,sn,0.294603175,25.48689079,6.078795433,-4.414007365,0.147044435,2352.148926,0.416597605,0.798391044
Hammond Rhythm,ki,0.192290249,80.46726227,4.288680077,4.908002361,0.097455285,98.24034119,61.12997818,0.995325685
Hammond Rhythm,sn,0.152380952,24.7518177,6.080503941,-1.723152719,0.079341948,4498.705078,2.26868391,0.330914944
Hammond Rhythm,sn,0.154557823,23.14764786,5.739675999,-2.236571635,0.081214875,3853.449219,1.588334918,0.479952544
Hammond Rhythm II,ki,0.171247166,70.85109711,3.964222908,4.569442267,0.087482773,100.4160995,70.48258972,0.996357143
Hammond Rhythm II,ki,0.192290249,80.46726227,4.288680077,4.907488364,0.097466201,98.24062347,61.16577148,0.995325685
Hammond Rhythm II,ki,0.199546485,76.10630035,3.404508352,4.376930821,0.101740263,87.01124573,55.30016327,0.996391773
Hammond Rhythm II,ki,0.188662132,76.37042236,4.20761919,4.635076973,0.096462019,104.5999756,69.64494324,0.994642258
Hammond Rhythm II,ki,0.187210884,68.69371796,2.870523453,3.981924836,0.096535757,81.9850769,64.26615906,0.996751606
Hammond Rhythm II,sn,0.140770975,26.89228821,6.532703876,-0.847631971,0.074509971,3280.496582,1.357041717,0.612504363
Hammond Rhythm II,sn,0.152380952,24.7518177,6.080503941,-1.72380169,0.07935299,4498.705078,2.271657705,0.330914944
Hammond Rhythm II,sn,0.154557823,27.02856255,6.614768982,-1.231854306,0.081055887,4522.097656,2.228693962,0.31499815
Hammond Rhythm II,sn,0.158911565,22.6349411,5.803649426,-2.502403837,0.082761832,4552.703613,1.997414708,0.365284324
Hammond Rhythm II,sn,0.15600907,30.5450058,7.463148117,-0.479017097,0.081610568,4580.436523,2.111419439,0.345531106
Hammond Rhythm II,sn,0.153106576,30.598629,7.185805798,-0.386075811,0.080392301,4513.338379,2.147834539,0.295149624
Hammond Rhythm II,sn,0.15600907,27.93256187,7.113083363,-1.016054692,0.080806099,4485.47998,2.160875797,0.353118777
Hammond Rhythm II,sn,0.154557823,23.14764786,5.739675999,-2.236571635,0.081214875,3853.449219,1.588334918,0.479952544
Hohner Automatic,ki,0.144399093,68.96674347,1.530034423,5.135302098,0.074181959,129.7844086,65.65929413,0.995767713
Hohner Automatic,ki,0.119002268,52.65456772,5.186578751,4.226086535,0.060055282,415.5881348,5.522212982,0.974887431
Hohner Automatic,sn,0.065306122,22.8139534,7.123980522,1.412182516,0.034347218,1360.619019,4.159902096,0.932260454
Hohner Automatic,sn,0.08707483,9.520055771,2.753782988,-5.503803125,0.047566891,3839.304932,2.685096264,0.401878804
Hohner-Rhythm 80,ki,0.25324263,82.87935638,2.275791645,3.886723889,0.12706843,101.3785324,108.8896103,0.990558684
Hohner-Rhythm 80,sn,0.136417234,27.62928772,6.747512817,-0.508718075,0.074153818,3922.600342,3.245867729,0.495228827
Jomox Xbase-09,ki,0.567437642,164.0999603,17.24766159,4.810702071,0.271248132,192.2568054,61.53544998,0.869079053
Jomox Xbase-09,ki,0.810521542,221.7015686,20.6260643,5.218592185,0.375028014,246.6992645,76.69330597,0.602789998
Jomox Xbase-09,ki,0.963628118,263.9929199,37.03403091,5.592636743,0.439790368,361.1812439,62.17729187,0.34628734
Jomox Xbase-09,ki,0.627664399,267.0225525,20.94367027,7.528421612,0.29845494,450.9417419,32.53429794,0.767936349
Jomox Xbase-09,ki,0.607346939,236.4576416,17.63733292,6.883349234,0.293804407,204.9983521,127.8344727,0.816225111
Jomox Xbase-09,ki,0.634195011,223.7196655,17.44172668,6.336546433,0.300786644,260.4311829,42.90533066,0.727846742
Jomox Xbase-09,ki,0.537687075,174.8840027,28.52533722,5.457149366,0.260947824,212.6688995,113.622345,0.837980211
Jomox Xbase-09,ki,0.587029478,150.4557953,29.08469772,4.100604618,0.282577515,222.7803192,35.52323151,0.771407187
Jomox Xbase-09,sn,0.131337868,31.90991783,5.109465599,0.551315665,0.067858584,3008.851563,0.743136823,0.605468512
Jomox Xbase-09,sn,0.273560091,26.82617378,7.02058506,-3.759831602,0.137296885,2027.038086,8.893154144,0.668665171
Jomox Xbase-09,sn,0.647256236,32.29420471,6.794655323,-6.297951738,0.30679214,2712.412842,1.198627114,0.387490839
Jomox Xbase-09,sn,0.302585034,28.57527733,2.974704742,-3.78871006,0.148731381,1347.858032,1.766039371,0.859208167
Jomox Xbase-09,sn,0.274285714,31.79429245,6.741256714,-2.670346641,0.136546806,651.1419678,10.40930843,0.88074863
Jomox Xbase-09,sn,0.1538322,30.00753784,8.711604118,-0.533694356,0.08038675,1625.100952,4.452036858,0.521283686
Kawai R-100,ki,0.122630385,70.88784027,4.812026501,6.072321172,0.063585214,1735.094849,7.016438961,0.860402942
Kawai R-100,ki,0.106666667,39.88170242,2.663532495,2.900420924,0.054907631,349.7964783,12.8267622,0.984068871
Kawai R-100,sn,0.279365079,52.50907898,14.15547371,0.516459509,0.141578734,1419.155273,0.902260661,0.841217637
Kawai R-100,sn,0.177777778,42.88481522,20.60843658,1.195952053,0.09386041,3166.827881,2.403912306,0.293115079
Kawai R-50,ki,0.100861678,77.6574173,7.836985588,7.532869472,0.051837105,2182.813477,3.334774971,0.708744466
Kawai R-50,ki,0.449886621,90.67597198,9.352443695,1.973834285,0.219612002,2212.067139,1.063589692,0.558418036
Kawai R-50,ki,0.121904762,68.91629791,11.61768246,5.929470713,0.064007461,1100.199097,3.971240997,0.852823675
Kawai R-50,sn,0.288798186,82.37628174,26.92179108,3.276680794,0.146841347,2461.979004,1.536101222,0.432888359
Kawai R-50,sn,0.525351474,62.65969467,17.7388649,-1.095215182,0.254036844,1526.610474,0.098508351,0.585038781
Kawai R-50,sn,0.181405896,28.70406342,12.87490082,-1.537601379,0.091897607,2976.196533,1.293954492,0.235208094
Kawai R-50,ki,0.183582766,52.26860046,6.625806332,2.295630725,0.096482016,1877.511963,2.170223951,0.596417487
Kawai R-50,ki,0.349024943,73.1951828,9.69547081,1.688095884,0.176796719,2423.827881,2.122548103,0.658900499
Kawai R-50,ki,0.183582766,93.36901855,8.52732563,6.056256494,0.0962459,2538.979248,5.183728218,0.643799782
Kawai R-50,sn,0.169070295,29.8587532,9.409656525,-0.976114638,0.088743426,2919.489014,0.410286367,0.513105452
Kawai R-50,sn,0.584852608,62.63132477,20.69486046,-1.563947584,0.293790817,3051.054199,1.610095978,0.257906556
Kawai R-50,sn,0.230022676,41.35654449,13.89402962,-0.201616857,0.123214141,2550.074219,1.341457963,0.532076538
Kawai R-50,sn,0.313469388,39.53143692,15.58618069,-1.838423328,0.164524451,2741.001953,1.720955729,0.420703918
Kawai R-50,ki,0.128435374,27.92918587,4.318329334,-0.161315891,0.065925509,1907.785522,0.851099968,0.649834096
Kawai R-50,ki,0.296780045,29.18600273,4.394293785,-3.567505527,0.149135813,2429.837646,0.54907912,0.698815346
Kawai R-50,ki,0.13569161,33.91261673,3.38405323,0.842883924,0.069241375,2537.776855,4.940271854,0.691742241
Kawai R-50,sn,0.141496599,17.73039627,5.597983837,-3.549874562,0.0715947,2790.274902,0.452481836,0.603345037
Kawai R-50,sn,0.157460317,9.008281708,3.185632944,-8.434760377,0.081612989,3099.183838,0.338953823,0.498112649
Kawai R-50,sn,0.195192744,16.0399704,3.333296537,-5.611786058,0.104613036,2588.894775,1.379641771,0.638008058
Kawai R-50,sn,0.788752834,20.5634594,5.34868288,-10.08239562,0.385668397,2951.962158,4.738744736,0.239811942
Kawai R-50,sn,0.168344671,17.34152222,5.570223331,-4.452597827,0.092401996,2547.819336,0.838431716,0.665015042
Kawai R-50,sn,0.50430839,14.68135166,4.869009972,-10.32398036,0.252198547,3025.488037,0.642253041,0.31370613
Kawai R-50,sn,0.199546485,13.01929379,4.454368591,-7.07624438,0.10465882,2581.658936,1.210694313,0.548883557
Kawai R-50,sn,0.270657596,16.8838501,6.772559166,-6.715168696,0.141227871,2865.486572,1.446312666,0.433679968
Kawai R-50e,ki,0.128435374,27.92918587,4.318329334,-0.161315891,0.065925509,1907.785522,0.851099968,0.649834096
Kawai R-50e,ki,0.296780045,29.18600273,4.394293785,-3.567505527,0.149135813,2429.837646,0.54907912,0.698815346
Kawai R-50e,ki,0.13569161,33.91261673,3.38405323,0.842883924,0.069241375,2537.776855,4.940271854,0.691742241
Kawai R-50e,sn,0.141496599,17.73039627,5.597983837,-3.549874562,0.0715947,2790.274902,0.452481836,0.603345037
Kawai R-50e,sn,0.157460317,9.008281708,3.185632944,-8.434760377,0.081612989,3099.183838,0.338953823,0.498112649
Kawai R-50e,sn,0.195192744,16.0399704,3.333296537,-5.611786058,0.104613036,2588.894775,1.379641771,0.638008058
Kawai R-50e,sn,0.788752834,20.5634594,5.34868288,-10.08239562,0.385668397,2951.962158,4.738744736,0.239811942
Kawai R-50e,sn,0.168344671,17.34152222,5.570223331,-4.452597827,0.092401996,2547.819336,0.838431716,0.665015042
Kawai R-50e,sn,0.50430839,14.68135166,4.869009972,-10.32398036,0.252198547,3025.488037,0.642253041,0.31370613
Kawai R-50e,sn,0.199546485,13.01929379,4.454368591,-7.07624438,0.10465882,2581.658936,1.210694313,0.548883557
Kawai R-50e,sn,0.270657596,16.8838501,6.772559166,-6.715168696,0.141227871,2865.486572,1.446312666,0.433679968
Kawai XD-5,ki,0.122630385,19.24744797,0.722290576,-2.374341177,0.064070418,1220.092285,3.274904728,0.883070946
Kawai XD-5,ki,0.063854875,14.24053383,1.680516958,-1.427746243,0.034151167,206.1100159,113.5310669,0.998227417
Kawai XD-5,ki,0.28154195,17.49965477,1.435057998,-6.648238002,0.142066821,1102.445923,3.782797575,0.894484282
Kawai XD-5,ki,0.531156463,13.53886414,2.704168797,-11.06397952,0.259780884,2018.736084,1.065034628,0.380384088
Kawai XD-5,ki,0.242358277,20.95317459,1.885270834,-4.808966701,0.122047603,1035.966187,2.608685732,0.825517535
Kawai XD-5,sn,0.244535147,8.565020561,2.766700029,-10.64484192,0.122730114,1982.746216,1.709137559,0.662890911
Kawai XD-5,sn,0.160362812,4.787177563,1.575460196,-12.5775051,0.082056716,2434.285889,1.318861008,0.648636103
Kawai XD-5,sn,0.18430839,7.464145184,2.763144732,-10.30730857,0.094780058,2390.328613,2.888804197,0.279569298
Kawai XD-5,sn,0.284444444,5.571936131,1.860557437,-14.09025079,0.140935674,1718.78125,2.675631285,0.578573048
Kawai XD-5,sn,0.403446712,7.030055046,2.573479891,-14.11590144,0.203354627,2433.486816,2.076082945,0.142038673
Kawai XD-5,sn,0.431746032,12.31940937,6.086882591,-10.7778116,0.209066749,3368.019287,2.605381012,0.142060474
Kawai XD-5,sn,0.429569161,17.67294312,6.632813454,-8.425217189,0.277998358,2763.770752,3.363619328,0.128441378
Kent K-200 Rhythm Master,ki,0.394013605,41.13421631,1.499636292,-2.573963518,0.192684323,200.3402863,8.801909447,0.980237842
Kent K-200 Rhythm Master,ki,0.216961451,41.42375565,1.556551695,0.062788809,0.110051021,173.5655518,18.32218552,0.993776619
Kent K-200 Rhythm Master,ki,0.372244898,40.60082245,1.480423093,-2.411741669,0.182650432,196.9470825,9.544916153,0.982734561
Kent K-200 Rhythm Master,ki,0.157460317,41.40562057,1.556767941,1.452065592,0.081314757,171.7028961,23.0145607,0.995087564
Kent K-200 Rhythm Master,ki,0.068208617,41.47751617,1.756576657,5.096629315,0.036993224,97.9112854,79.04264069,0.999617517
Kent K-200 Rhythm Master,ki,0.20462585,45.39726257,1.902426839,0.910744318,0.103826337,134.9340363,27.04434395,0.993879676
Kent K-200 Rhythm Master,sn,0.412154195,18.60207748,4.09479475,-7.913355124,0.200450704,2816.505615,3.062613249,0.425592393
Kent K-200 Rhythm Master,sn,0.424489796,19.34572983,4.159073353,-7.787346082,0.208464772,2870.92627,3.030903578,0.426264018
Kent K-200 Rhythm Master,sn,0.452063492,25.79904747,6.754801273,-6.194718935,0.225025862,4263.407715,2.883681774,0.169355452
Kent K-200 Rhythm Master,sn,1.237188209,9.962224007,2.284233093,-16.73495337,0.543727517,3720.601563,2.068440676,0.197045907
Korg 01W,ki,0.327256236,66.05729675,6.406031132,1.302981431,0.162670046,3114.618164,0.336818159,0.424764335
Korg 01W,ki,0.089977324,42.87979889,5.799365044,4.109214216,0.049728759,3390.856689,1.403679252,0.806342006
Korg 01W,ki,0.251791383,125.2377243,9.346122742,6.588026226,0.130353123,2679.963135,0.714477062,0.475885451
Korg 01W,ki,0.118276644,60.0604248,8.776614189,5.105668729,0.06261006,2960.398926,1.490181804,0.575675845
Korg 01W,ki,0.318548753,69.04389191,9.785669327,1.706434818,0.162381336,2614.593994,1.425280571,0.647702992
Korg 01W,ki,0.327256236,66.12407684,8.391802788,1.30953123,0.163741112,3633.045166,0.293949574,0.365665317
Korg 01W,ki,0.150929705,54.85845947,6.412304878,3.459675899,0.081147462,3525.690674,1.150995731,0.611083388
Korg 01W,ki,0.151655329,68.29490662,6.991752625,4.858916818,0.08042495,2797.595215,1.827854395,0.652356088
Korg 01W,ki,0.192290249,42.70674515,5.725751877,0.784758948,0.098333709,3008.034424,1.364235878,0.340926081
Korg 01W,ki,0.137868481,87.98775482,1.703314662,6.915854937,0.073079623,507.0664978,34.81835556,0.962801754
Korg 01W,ki,0.780045351,565.4475098,13.13868141,11.45593454,0.375188708,241.4233856,199.5587311,0.881030142
Korg 01W,sn,0.322902494,64.00232697,28.75592041,1.156300085,0.170462102,4242.072754,0.577661812,0.099829599
Korg 01W,sn,0.431020408,25.58158112,12.02034092,-6.04257343,0.215961829,3555.909424,1.267898321,0.20286873
Korg 01W,sn,0.273560091,27.61354828,15.27279854,-3.572677119,0.140563905,3571.816162,1.663092613,0.362557411
Korg 01W,sn,0.171247166,40.87041092,19.86329842,1.003210305,0.093331881,3284.118652,2.376396656,0.392095178
Korg 01W,sn,0.42521542,47.46730423,17.39432144,-1.976711529,0.218277588,3855.317383,1.247231364,0.245120972
Korg 01W,sn,0.17414966,33.97059631,8.878543854,-0.268376585,0.095696315,4345.178223,0.272985786,0.488269806
Korg 01W,sn,0.224217687,42.89376068,19.02372169,0.145956383,0.11765527,3506.70459,2.282303095,0.580774009
Korg 01W,sn,0.227845805,46.74383163,17.09369087,0.633843175,0.121312276,2986.084961,1.669494987,0.634902894
