Index,Drum Machine,Type,Duration,Loudness,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Kurtosis,Pitch Salience
3718,Yamaha RY-30,ki,0.343219955,0.017544533,-0.141971806,0.033278297,-0.063723238,1.476678611,-0.384023191,-1.144248378
3719,Yamaha RY-30,ki,0.137868481,-0.296570653,-0.086241607,0.879247878,-0.775563603,1.24641355,-0.365218421,-0.007681931
3720,Yamaha RY-30,ki,0.48399093,0.407718163,-0.23325402,-0.390788244,0.415894105,0.762388707,-0.373328913,-0.252047256
3721,Yamaha RY-30,ki,0.232199546,-0.026780767,-0.146292814,0.357531412,-0.434164068,0.35154633,-0.375081137,0.408532639
3722,Yamaha RY-30,ki,0.324353741,0.119220494,-0.518663259,-0.593876457,-0.100626532,-0.960137757,0.342883784,0.472830885
3723,Yamaha RY-30,ki,1.562267574,0.421843138,-0.385533641,-1.641261963,3.435419951,-1.082356855,-0.012398394,-1.445394097
3724,Yamaha RY-30,ki,0.079092971,-0.085178688,-0.479763675,0.6876644,-0.986972021,-1.131500549,-0.0962968,1.361789735
3725,Yamaha RY-30,ki,0.384580499,1.319143483,1.037658713,0.986476724,0.08791352,0.647849705,-0.340374547,-0.840083991
3726,Yamaha RY-30,ki,0.208253968,-0.305625497,-0.270708594,0.26291562,-0.518568409,0.864435327,-0.371762568,-0.016977511
3727,Yamaha RY-30,ki,0.1661678,1.013165464,0.37378293,1.213275039,-0.661183399,-1.148261531,0.43362151,1.316781935
3728,Yamaha RY-30,ki,0.27138322,-0.000692067,-0.405158182,-0.199435102,-0.302408421,0.223692629,-0.355220329,0.57561697
3729,Yamaha RY-30,ki,0.158185941,0.13421419,-0.000235501,0.870886955,-0.694249403,0.007184298,-0.305017092,0.800818002
3730,Yamaha RY-30,ki,0.259773243,0.922305448,0.145282011,0.615153377,-0.344406778,0.174692892,0.351450995,0.56221965
3731,Yamaha RY-30,sn,0.354829932,-0.303138418,0.424936559,0.616497855,-0.011791303,0.722750899,-0.378930396,-0.546618849
3732,Yamaha RY-30,sn,0.106666667,-0.656737964,0.002917093,1.207643656,-0.871916506,1.553607082,-0.363742613,-0.353922023
3733,Yamaha RY-30,sn,0.170521542,-0.541335111,-0.335862731,0.321904284,-0.646892355,1.2336437,-0.398069837,0.286182737
3734,Yamaha RY-30,sn,0.277188209,-0.230583188,0.064511382,0.472047133,-0.261009996,0.326113458,-0.371033316,-0.560159567
3735,Yamaha RY-30,sn,0.205351474,-0.136590195,0.453719993,1.103167216,-0.526394019,-0.327535558,-0.373461739,0.907166258
3736,Yamaha RY-30,sn,0.351927438,-0.420092108,0.455902565,0.649633985,-0.032959222,1.136325953,-0.37943119,-1.536937317
3737,Yamaha RY-30,sn,0.372244898,-0.435964717,0.243400224,0.410431967,0.049722238,0.62911432,-0.382240763,-1.225005202
3738,Yamaha RY-30,sn,0.517369615,0.040225321,1.034019895,0.733559056,0.538993213,0.443412102,-0.384700541,-0.980459906
3739,Yamaha RY-30,sn,0.513741497,-0.004392262,0.743940779,0.55052193,0.515273791,0.218920531,-0.384975947,-0.426923966
3740,Yamaha RY-30,sn,0.43537415,-0.064220054,0.891436629,0.790054731,0.260837024,0.347815555,-0.37139397,-1.057157467
3741,Yamaha RY-30,sn,0.182131519,-0.334192359,0.044163841,0.803821491,-0.603834432,0.285316794,-0.391121836,0.400371057
3742,Yamaha RY-30,sn,0.505759637,-0.517700731,0.035257364,-0.069805899,0.477115248,0.29406914,-0.229594955,-1.118729282
3743,Yamaha RY-30,sn,0.510839002,-0.397636022,0.389576464,0.277868572,0.529973109,1.519930691,-0.383481722,-2.103398599
3744,Yamaha RY-30,sn,0.558730159,0.008607621,0.841230099,0.546185417,0.653080267,0.607590272,-0.352584696,-1.363931042
3745,Yamaha RY-30,sn,0.642902494,-0.479319197,0.195907976,-0.09862642,0.954210392,0.888043875,-0.361207912,-1.914352542
3746,Yamaha RY-30,sn,0.185034014,-0.404744857,-0.023129047,0.71046258,-0.599469399,0.042215913,-0.39534502,0.833004624
3747,Yamaha RY-30,sn,0.279365079,-0.526288152,0.414337421,0.809600619,-0.277668828,1.073464304,-0.369329833,-1.432416558
3748,Yamaha RY-30,sn,0.14585034,-0.553696344,0.005240436,0.945952172,-0.732286329,0.9437764,-0.385333745,-0.416252729
3749,Yamaha RY-30,sn,0.304036281,-0.35851286,0.342879398,0.674928485,-0.188312565,0.761292426,-0.388185145,-0.857665918
3750,Yamaha RY-30,sn,0.309115646,-0.157755392,0.931987165,1.105624651,-0.15606842,0.550065122,-0.343252309,-1.739212875
3751,Yamaha RY-30,sn,0.322902494,-0.495330243,0.10680384,0.389951469,-0.118890332,0.439406125,-0.377333994,-0.903959794
3752,Yamaha RY-30,sn,0.465124717,-0.021074019,0.504675861,0.454081618,0.362376417,0.71439561,-0.377953879,-0.387728276
3753,Yamaha RY-30,sn,0.095056689,-0.656185216,-0.16296486,1.089021275,-0.913508683,1.763454668,-0.384254386,-0.381888852
3754,Yamaha RY-30,sn,0.342494331,-0.226051702,0.901783172,0.999585468,-0.018337083,0.759119417,-0.364498994,-1.775443947
3755,Yamaha RY-30,sn,0.205351474,-0.397774399,0.141629259,0.809938818,-0.522490821,0.228706791,-0.38032389,-0.215963749
3756,Yamaha RY-30,sn,0.230748299,-0.578788654,0.155047763,0.725570511,-0.403900531,1.350146171,-0.371300179,-1.853509468
3757,Yamaha RY-30,sn,0.274285714,-0.303397639,0.415595366,0.826124763,-0.286168649,0.704859647,-0.38672348,-0.770345268
3758,Yamaha RY-30,sn,0.821405896,-0.209537016,0.995721148,0.319425294,1.593600211,1.070728539,-0.38848661,-2.069216141
3759,Yamaha RY-30,sn,0.331609977,-0.302497917,0.41843271,0.668135475,-0.084806571,0.884337183,-0.39010747,-0.384205224
3760,Yamaha RY-30,sn,0.2430839,-0.341480095,0.255545411,0.782431444,-0.386736067,0.469013759,-0.384334571,-0.363971748
3761,Yamaha RY-30,sn,0.288798186,-0.466558273,0.118008579,0.496454349,-0.224268465,0.923935677,-0.382744223,-0.453522546
3762,Yamaha TG-33,ki,0.36861678,0.741384374,0.7672943,0.847435703,0.046987396,-0.72767298,-0.141216668,0.667390855
3763,Yamaha TG-33,ki,0.28154195,0.427827367,0.848864427,1.130582746,-0.260467171,-0.728376939,-0.140548396,0.773240051
3764,Yamaha TG-33,ki,0.505759637,0.600123468,-0.19690107,-0.373112438,0.45713066,-0.08006046,-0.204146958,0.209606585
3765,Yamaha TG-33,ki,0.118276644,-0.159248598,-0.685180342,-0.214312966,-0.86251416,-0.400818471,-0.337820224,0.935951121
3766,Yamaha TG-33,sn,0.182131519,0.476344126,1.07509396,1.640680482,-0.612704795,-0.38113902,-0.391746488,0.992618093
3767,Yamaha TG-33,sn,0.178503401,-0.15850976,0.971568128,1.59482242,-0.640234081,0.358103436,-0.360180401,-0.978190755
3768,Yamaha TG-33,sn,0.203174603,0.284944767,1.141543213,1.587083763,-0.546825576,-0.452327142,-0.386598779,0.978866385
3769,Yamaha TG-33,sn,0.381678005,0.132104265,1.609019418,1.297937792,0.070004376,0.964389008,-0.386845363,-1.466271305
3770,Yamaha TG-33,sn,0.288072562,0.074032054,1.278350933,1.368310309,-0.248493464,0.776511928,-0.38692161,-0.960952105
3771,Yamaha TX16,ki,0.269931973,-0.751403095,-0.810190127,-1.434499445,-0.326323418,0.551512972,-0.326976267,0.002145578
3772,Yamaha TX16,ki,0.338866213,-0.260976307,-0.622750914,-0.905340807,-0.071165317,-0.928665508,-0.356336667,1.115342523
3773,Yamaha TX16,ki,0.261950113,-0.670479597,-0.705784861,-0.957927087,-0.339021357,-0.109559927,-0.370913908,0.377780006
3774,Yamaha TX16,ki,0.335963719,-0.076490199,-0.376079004,-0.324330636,-0.10283422,0.813371365,-0.37254089,-0.477762162
3775,Yamaha TX16,ki,0.208979592,-0.14873719,-0.272800735,0.256588924,-0.529025437,-0.219485325,-0.391453742,0.838501696
3776,Yamaha TX16,ki,0.37877551,-0.162873023,-0.300730287,-0.288616267,0.086470102,-0.340170586,-0.34950727,-0.879443797
3777,Yamaha TX16,ki,0.41723356,-0.542199465,-0.575665292,-0.949635269,0.185802558,1.24469338,-0.388353274,-0.643341441
3778,Yamaha TX16,sn,0.311292517,-0.164775838,0.397894329,0.708640369,-0.168456894,-0.178798474,-0.383864278,0.508448432
3779,Yamaha TX16,sn,0.351927438,-0.329572726,0.165653014,0.379735014,0.006173337,0.621448582,-0.389661995,-0.180221437
3780,Yamaha TX16,sn,0.314195011,0.270085504,1.143241628,1.224021252,-0.093155792,0.180895858,-0.389974701,0.108745911
3781,Yamaha TX16,sn,0.382403628,-0.435434324,0.215268955,0.361560021,0.079842421,1.102932381,-0.39406997,-1.118282767
3782,Yamaha TX16,sn,0.379501134,-0.577043992,-0.025229188,0.104844388,0.103116161,0.457849429,-0.365005083,-1.279339947
3783,Yamaha TX16,sn,0.304761905,-0.258210958,0.748456042,0.997551466,-0.174888677,0.728025854,-0.377137935,-1.249765175
3784,Yamaha TX16,sn,0.323628118,-0.818546302,-0.588481116,-0.769358864,-0.076285605,0.828658793,-0.392819616,-0.157894037
3785,Yamaha TX16,sn,0.34829932,-0.819505823,-0.276918676,-0.179807875,0.437290982,1.760411179,-0.35459351,-1.752111597
3786,Yamaha TX16,sn,0.154557823,-0.853658331,-0.55813797,-0.054292116,-0.722139624,0.768502855,-0.364798492,-0.995523269
3787,Yamaha TX16,sn,0.454240363,-0.759394574,-0.182335278,-0.258050852,0.578049344,1.280963508,-0.364923624,-1.73731611
3788,Yamaha TX16W Typhoon OS,ki,0.269931973,-0.751403095,-0.810190127,-1.434499445,-0.326323418,0.551512972,-0.326976267,0.002145578
3789,Yamaha TX16W Typhoon OS,ki,0.338866213,-0.260976307,-0.622750914,-0.905340807,-0.071165317,-0.928665508,-0.356336667,1.115342523
3790,Yamaha TX16W Typhoon OS,ki,0.261950113,-0.670479597,-0.705784861,-0.957927087,-0.339021357,-0.109559927,-0.370913908,0.377780006
3791,Yamaha TX16W Typhoon OS,ki,0.335963719,-0.076490199,-0.376079004,-0.324330636,-0.10283422,0.813371365,-0.37254089,-0.477762162
3792,Yamaha TX16W Typhoon OS,ki,0.208979592,-0.14873719,-0.272800735,0.256588924,-0.529025437,-0.219485325,-0.391453742,0.838501696
3793,Yamaha TX16W Typhoon OS,ki,0.37877551,-0.162873023,-0.300730287,-0.288616267,0.086470102,-0.340170586,-0.34950727,-0.879443797
3794,Yamaha TX16W Typhoon OS,ki,0.41723356,-0.542199465,-0.575665292,-0.949635269,0.185802558,1.24469338,-0.388353274,-0.643341441
3795,Yamaha TX16W Typhoon OS,sn,0.311292517,-0.164775838,0.397894329,0.708640369,-0.168456894,-0.178798474,-0.383864278,0.508448432
3796,Yamaha TX16W Typhoon OS,sn,0.351927438,-0.329572726,0.165653014,0.379735014,0.006173337,0.621448582,-0.389661995,-0.180221437
3797,Yamaha TX16W Typhoon OS,sn,0.314195011,0.270085504,1.143241628,1.224021252,-0.093155792,0.180895858,-0.389974701,0.108745911
3798,Yamaha TX16W Typhoon OS,sn,0.382403628,-0.435434324,0.215268955,0.361560021,0.079842421,1.102932381,-0.39406997,-1.118282767
3799,Yamaha TX16W Typhoon OS,sn,0.379501134,-0.577043992,-0.025229188,0.104844388,0.103116161,0.457849429,-0.365005083,-1.279339947
3800,Yamaha TX16W Typhoon OS,sn,0.304761905,-0.258210958,0.748456042,0.997551466,-0.174888677,0.728025854,-0.377137935,-1.249765175
3801,Yamaha TX16W Typhoon OS,sn,0.323628118,-0.818546302,-0.588481116,-0.769358864,-0.076285605,0.828658793,-0.392819616,-0.157894037
3802,Yamaha TX16W Typhoon OS,sn,0.154557823,-0.853658331,-0.55813797,-0.054292116,-0.722139624,0.768502855,-0.364798492,-0.995523269
3803,Akai MPC2000,ki,0.190113379,0.049748013,-0.090268758,0.602360972,-0.608873784,-1.315155961,5.439607563,1.325340035
3804,Akai MPC2000,ki,0.491972789,0.467431481,0.194508002,0.126131665,0.412971631,-1.145493862,1.636731098,0.935449977
3805,Akai MPC2000,ki,0.349024943,0.380345065,0.040957491,0.250331255,-0.03273402,-0.3727438,-0.374403052,0.473657715
3806,Akai MPC2000,ki,0.288072562,-0.288573259,-0.04754401,0.306881421,-0.266994273,-0.243013803,-0.291442057,0.875652303
3807,Akai MPC2000,ki,0.431746032,-0.211013175,0.203299597,0.246943489,0.199895719,-1.015774671,0.200593108,0.703620885
3808,Akai MPC2000,sn,0.138594104,-0.737721854,-0.24594503,0.656553335,-0.7892435,1.45712153,-0.348000678,-0.946076122
3810,Akai MPC2000,sn,0.310566893,-0.57772171,0.086259616,0.400600736,-0.170340626,1.439534709,-0.383117597,-1.451849824
3809,Akai MPC2000,sn,0.333061224,-0.51107497,0.068781241,0.321645377,-0.111069552,0.602142209,-0.358793404,-1.847003279
3811,Akai MPC2000,sn,0.404897959,-0.274035824,0.336671203,0.427130749,0.116245075,-0.484445355,-0.35457059,0.271263468
3812,Akai MPC2000,sn,0.558730159,-0.804990698,-0.49534875,-0.999569472,0.624462433,1.775132559,-0.374849611,-1.835607005
3813,Akai MPC2000,sn,0.309115646,-0.420378568,0.124394221,0.445857037,-0.194260561,0.115954752,-0.374819273,-0.605622563
3814,Alesis_HR16A,ki,0.272108844,0.433370926,-0.521853697,-0.446834674,-0.324626138,-0.055769977,-0.368565112,0.808992779
3815,Alesis_HR16A,ki,0.314195011,0.953953481,-0.426110605,-0.359652566,-0.176211229,-0.081265834,-0.364359336,0.760205916
3816,Alesis_HR16A,ki,0.343219955,0.97082876,-0.241696565,-0.109661754,-0.086094452,-0.121302347,-0.351226527,0.828448961
3817,Alesis_HR16A,ki,0.841723356,2.419556854,-0.463673948,-1.274209436,1.505482881,-0.761085747,-0.22147361,0.607990855
3818,Alesis_HR16A,ki,0.764081633,6.24342126,0.746789808,0.218988737,1.318336978,-1.164457081,-0.049485062,0.340602085
3819,Alesis_HR16A,ki,0.282993197,1.11716016,-0.025349463,0.352657098,-0.276208987,0.472829544,-0.355981692,0.044997881
3820,Alesis_HR16A,ki,0.321451247,0.18753925,-0.486450229,-0.507030748,-0.159851664,-0.655186498,-0.230361003,1.146738426
3821,Alesis_HR16A,ki,0.145124717,0.358035303,-0.539874705,0.045232965,-0.762525607,-0.578002172,-0.289371126,1.093167897
3822,Alesis_HR16A,sn,0.315646259,-0.454525328,0.077739135,0.381842262,-0.171842331,0.787899385,-0.376722644,-0.334190616
3823,Alesis_HR16A,sn,0.315646259,0.87231708,2.582951595,1.856849487,-0.15425242,0.865438983,-0.374778063,-0.409714713
3824,Alesis_HR16A,sn,0.531882086,-0.151639277,0.950798096,0.658788949,0.572033508,1.339356873,-0.350289356,-1.868252584
3825,Alesis_HR16A,sn,0.53478458,1.887921881,5.843934036,2.217053625,0.621524716,1.334525289,-0.347993264,-1.947216344
3826,Alesis_HR16A,sn,0.479637188,-0.748215427,-0.322548727,-0.526683841,0.365777311,1.466509703,-0.369804666,-1.76292143
3827,Alesis_HR16A,sn,0.287346939,-0.662516903,-0.151335922,0.173360872,-0.275147703,1.416293372,-0.385066944,-0.844412924
3828,Alesis_HR16A,sn,0.17414966,-0.709032479,-0.309342322,0.356890088,-0.668691011,1.59473329,-0.384256344,-1.141237117
3829,Alesis_HR16A,sn,0.386031746,-0.625731463,-0.018143649,0.0994843,0.067321058,1.088834684,-0.372435841,-1.652601986
3830,Alesis_HR16A,sn,0.795283447,-0.232256994,0.576096308,0.058165143,1.352977947,0.98864141,-0.341871907,-1.006773425
3831,Alesis_HR16A,sn,0.385306122,-0.372284764,0.167396825,0.309386133,0.053160058,0.600657926,-0.377354649,-0.127317094
3832,Alesis_HR16A,sn,0.378049887,-0.207819835,0.209503387,0.365449914,0.041399638,0.391327606,-0.37081097,-0.120576768
3833,Alesis_HR16A,sn,0.401269841,1.691076875,3.318829696,1.884873833,0.150359213,0.649048493,-0.372477804,-0.390882357
3834,BME_Rattlesnake_Parametric-Percussion-System,ki,0.963628118,10.18725416,-0.740447262,-2.192619657,1.947069953,-1.385728839,0.044548459,0.223573796
3835,BME_Rattlesnake_Parametric-Percussion-System,ki,0.60154195,4.430099621,-0.708704681,-1.672978639,0.794021967,-1.407109176,0.164405715,0.955491097
3836,BME_Rattlesnake_Parametric-Percussion-System,ki,0.304761905,2.374283604,-0.459563377,-0.408547356,-0.185914668,-1.392615412,0.271741015,1.278822322
3837,BME_Rattlesnake_Parametric-Percussion-System,ki,0.419410431,3.189203311,-0.630906615,-1.10984521,0.204357146,-1.402879391,0.212332917,1.198231697
3838,BME_Rattlesnake_Parametric-Percussion-System,sn,0.275011338,-0.318291601,0.997547389,1.245475672,-0.308745852,1.464766685,-0.323259768,-1.303141497
3839,BME_Rattlesnake_Parametric-Percussion-System,sn,0.68861678,0.590658287,2.496120103,1.162206096,1.06690523,0.591080179,-0.32927598,-2.07393184
3840,Boss_DR-Pad_DRP-I,sn,0.459319728,0.757677512,2.521443333,1.513472813,0.434131821,0.987323649,-0.374887057,-1.466581714
3841,Boss_DR-Pad_DRP-I,sn,0.347573696,0.738286217,2.551746207,1.75977134,0.051009153,1.221147818,-0.370363864,-0.765552459
3842,Boss_DR-Pad_DRP-II,ki,0.312018141,-0.530474698,0.162263106,0.477958051,-0.097904357,0.670447805,-0.336627974,-1.780022757
3843,Boss_DR-Pad_DRP-II,ki,0.20244898,-0.071014827,0.518680099,1.168517643,-0.507664787,0.978531989,-0.378019885,-0.433155046
3844,Boss_SP-505,ki,0.22276644,0.917094697,0.170082431,0.778652986,-0.496228324,-1.040961157,-0.244888568,1.159229983
3845,Boss_SP-505,ki,0.234376417,1.392866148,-0.070783729,0.457000291,-0.449449147,-1.042016323,0.377506992,1.051893328
3846,Boss_SP-505,ki,0.332335601,2.731625145,-0.426142337,-0.407739012,-0.125122675,-1.346273478,1.320234615,1.307402793
3847,Boss_SP-505,ki,0.333786848,1.384534429,-0.402869942,-0.366011275,-0.122548309,-1.383196158,1.239373254,1.242343688
3848,Boss_SP-505,ki,0.166893424,1.042565134,0.660439057,1.448691487,-0.670945446,-1.327231823,4.063262705,1.37584699
3849,Boss_SP-505,sn,0.275011338,0.96556159,2.819233904,2.052674365,-0.271619502,0.187088841,-0.370301844,-0.002665402
3850,Boss_SP-505,sn,0.166893424,-0.304047906,0.322722428,1.172443242,-0.675914275,-0.124299626,-0.36868322,-0.010818189
3851,Boss_SP-505,sn,0.515192744,1.144844954,3.182254976,1.632193875,0.525850988,0.157209195,-0.344427078,-1.435942735
3852,Boss_SP-505,sn,0.325079365,0.794012395,2.207637644,1.693463735,-0.118567986,0.073946434,-0.359034439,0.041782691
3853,Boss_SP-505,sn,0.112471655,-0.637551899,-0.09531735,1.049541363,-0.8812585,1.229787571,-0.359924967,-0.668552559
3854,Boss_SP-505,sn,0.176326531,-0.559679239,-0.307494912,0.349552202,-0.6464222,0.943827447,-0.384017352,-0.013460478
3855,Boss_SP-505,sn,0.316371882,-0.559253675,-0.166139208,0.072336105,-0.161429795,1.159622454,-0.383856013,-0.608294365
3856,Boss_SP-505,sn,0.119002268,-0.228632266,0.430935576,1.557262935,-0.842158305,0.018574637,-0.382906052,0.626635717
3857,Casio CZ-230S,ki,0.08707483,0.775644395,-0.35619508,0.853639535,-0.954108704,-1.062997325,-0.218118049,1.32934525
3858,Casio CZ-230S,sn,0.163265306,0.997414185,1.517048634,1.971371674,-0.650399678,-0.903445008,-0.336290018,1.062413874
3859,Casio MA-101,ki,0.142947846,0.368099126,-0.369981916,0.414987268,-0.743668371,-1.222935225,-0.223971389,1.327017535
3860,Casio MA-101,sn,0.20244898,-0.224944507,0.432118372,1.100469291,-0.526143431,-0.406642905,-0.370425906,0.07784768
3861,Casio MA-101,sn,0.134240363,-0.267679597,0.380196437,1.407908885,-0.783114205,-0.518852978,-0.354247528,0.484280573
3862,Casio Rapman-II,ki,0.345396825,0.334998411,-0.25179177,-0.134533614,0.01626095,-1.000444532,-0.396587144,1.230207908
3863,Casio Rapman-II,sn,0.332335601,-0.721514618,-0.30955995,-0.196586521,-0.110562901,0.537536924,-0.387791906,-0.620761386
3864,Casio Rapman-II,sn,0.133514739,-0.994195319,-0.86356142,-1.159741383,-0.772645852,1.8053083,-0.383348336,-1.136058671
3865,Casio Rapman-II,sn,0.298231293,-0.063365589,0.259045257,0.618649606,-0.185534465,-0.522118873,-0.379866701,0.745065125
3866,Casio SA-10,ki,0.171247166,-0.20027033,-0.441282493,0.117158185,-0.655568215,-1.13453282,-0.307165148,1.231273157
3867,Casio SA-10,ki,0.26122449,0.368624484,-0.323020254,-0.016105403,-0.335512048,-1.183429048,-0.30135486,1.058865823
3868,Casio SA-10,sn,0.342494331,0.307860086,1.49132179,1.332409169,-0.041059947,-0.338995675,-0.367560629,-0.270750218
3869,Casio SA-10,sn,0.103038549,-0.263096849,0.422909769,1.660000681,-0.900533348,-0.37618908,-0.378766462,0.600616288
3870,Casio SA-10,sn,0.171972789,-0.198205782,0.543272329,1.326039668,-0.652059496,-0.081956722,-0.350338575,-0.600217965
3871,Casio SA-10,sn,0.131337868,0.015673142,1.029908245,1.889953874,-0.765161265,0.10663821,-0.346183479,-0.513488387
3872,Casio SK5,ki,0.095782313,-0.339391099,-0.654011585,0.083077039,-0.94464045,-0.494820202,-0.251829435,0.954516355
3873,Casio SK5,sn,0.06675737,-0.369308544,-0.031714699,1.577871965,-1.035328283,-0.207613331,-0.352221647,1.072599476
3874,Chaser PR-80,ki,0.131337868,-0.20155133,-0.741491692,-0.502777841,-0.819964687,-1.42462066,1.029742903,1.416877121
3875,Chaser PR-80,sn,0.167619048,-0.672445656,-0.494539859,0.019976473,-0.679108806,-0.279625413,-0.367288049,0.701977643
3876,Cheetah_SpecDrum,ki,0.145124717,-0.350905662,-0.82871046,-1.015383766,-0.718713505,-0.926516633,0.013115479,1.246067892
3877,Cheetah_SpecDrum,ki,0.147301587,-0.492203392,-0.893634216,-1.46338597,-0.722653682,-0.786055487,-0.204094258,1.136540093
3878,Cheetah_SpecDrum,ki,0.147301587,-0.450639255,-0.82630417,-1.014394542,-0.728797629,-0.354404855,-0.249106857,0.859376358
3879,Cheetah_SpecDrum,sn,0.20244898,-0.919248774,-0.7409447,-0.877191808,-0.558105966,1.630361416,-0.317297351,-1.154277734
3880,Cheetah_SpecDrum,sn,0.156734694,-0.881926934,-0.583497696,-0.142970072,-0.678562385,1.128674623,-0.328942815,-1.143093432
3881,Cheetah_SpecDrum,sn,0.126258503,-0.926532142,-0.815099476,-0.82273879,-0.815371177,0.55891771,-0.346474085,0.14608679
3882,Denon_CRB-90,ki,0.303310658,0.205281916,-0.751887855,-1.264228625,-0.209666399,-1.454401383,0.132834724,1.379942943
3883,Denon_CRB-90,sn,0.129160998,-0.593488277,-0.248730416,0.701749297,-0.804430254,0.705004761,-0.354244224,-0.239285567
3884,Denon_CRB-90,sn,0.098684807,-0.674104204,-0.378882414,0.705965794,-0.916338495,0.738676212,-0.344209195,-0.080048707
3885,DrBoíöhm_S-78,ki,0.182857143,-0.443988197,-0.910469517,-1.788762049,-0.618139432,-1.2802038,0.578653994,1.336001086
3886,DrBoíöhm_S-78,sn,0.198095238,-0.849820927,-0.712752754,-0.749071956,-0.547290847,1.626233584,-0.368525237,-0.923649998
3887,Drumfire_DF-500,ki,0.566712018,0.678616336,-0.278902138,-0.596617799,0.687164564,-1.300653128,-0.044497732,0.679356501
3888,Drumfire_DF-500,ki,0.825759637,1.24007163,-0.10026733,-0.651469142,1.497867445,-1.314957664,0.021064905,0.233752685
3889,Drumfire_DF-500,ki,0.900498866,2.022376669,0.176539177,-0.40173202,1.73399533,-1.301223525,0.262266192,0.119271781
3890,Drumfire_DF-500,ki,1.036190476,2.260425037,0.261781742,-0.436468843,2.131494325,-1.311526072,0.231137855,-0.166620188
3891,Drumfire_DF-500,ki,0.742312925,1.272729976,0.321069228,-0.099496081,1.252308125,-1.313119499,0.062191192,0.331729411
3892,Drumfire_DF-500,ki,1.028208617,1.977574179,3.774236133,1.212844499,2.17470757,-0.74938084,-0.209799458,-0.336476897
3893,Drumfire_DF-500,sn,0.772063492,0.504959399,1.406893284,0.604253175,1.413739777,1.543452994,-0.305260868,-0.738060848
3894,Drumfire_DF-500,sn,0.483265306,-0.570549602,-0.05226971,-0.134619699,0.618659777,1.275106861,-0.381051628,-1.422266719
3895,Drumfire_DF-500,sn,0.717641723,0.668532979,1.580022312,0.752295355,1.267873043,1.685691944,-0.397978419,-0.875155835
3896,Drumfire_DF-500,sn,0.724897959,0.507315017,0.658954764,0.200114419,1.413301824,2.61211277,-0.385103374,-2.205627885
3897,Drumfire_DF-500,sn,0.813424036,0.661168017,1.667122221,0.685937576,1.546168453,1.337729329,-0.352640209,-0.931070397
3898,Drumfire_DF-500,sn,0.724897959,0.541570549,1.530126448,0.719617731,1.265778814,1.51344398,-0.329325859,-0.854263002
3899,Drumfire_DF-500,sn,0.638548753,0.53585361,1.437410281,0.780602271,1.11900612,1.555143853,-0.359883952,-1.092551408
3900,Drumfire_DF-500,sn,0.725623583,0.534465475,1.369402125,0.637609042,1.491492875,1.671958988,-0.342661421,-1.194578833
3901,Drumfire_DF-500,sn,0.617505669,1.061065261,2.282332669,1.178030003,0.977173272,1.494196065,-0.398549278,-0.965371545
3902,E-MU Proteus1,ki,0.94185941,0.526602333,-0.104035323,-0.768514935,2.116723733,-0.497852576,-0.330415908,-0.025477974
3903,E-MU Proteus1,sn,0.926621315,-0.182149297,-0.029104512,-0.657941159,1.769780987,0.099334536,-0.327682588,-1.509859873
3904,E-MU Proteus1,sn,0.466575964,-0.177264984,0.366644984,0.334238305,0.42795347,0.199855192,-0.381514675,-1.440153152
3905,E-MU Proteus1,sn,0.497052154,-0.038303702,0.631939411,0.500210118,0.59284076,0.320098318,-0.360650751,-1.071242846
3906,E-MU Proteus3,ki,0.303310658,0.510803371,-0.270275855,-0.051556718,-0.162975725,-0.543512833,-0.34246886,0.840630805
3907,E-MU Proteus3,ki,0.262675737,-0.247529263,-0.685952647,-0.891433372,-0.362849623,-0.350583924,-0.301015653,0.853051299
3908,E-MU Proteus3,sn,0.367891156,0.643367477,1.537252168,1.298919799,0.04066231,0.641702211,-0.359257515,-0.346905779
3909,E-MU Proteus3,sn,0.462222222,-0.289289711,0.466607416,0.43102696,0.335492252,0.206372984,-0.357085224,-1.321149339
3910,E-MU Proteus3,sn,0.333786848,0.076499296,0.629855001,0.834484426,-0.094264521,0.218891714,-0.385951225,0.229482895
3911,EKO_MusicBox-12,ki,0.380952381,-0.506659718,-0.960638849,-2.965563745,0.042284345,-1.461458883,0.309664527,1.358477094
3912,EKO_MusicBox-12,sn,0.215510204,-0.648524118,-0.850607758,-1.480366728,-0.497991565,0.103829785,-0.375772915,0.677444979
3913,EKO_MusicBox-12,sn,0.394013605,-0.647446072,-0.845902418,-1.961138616,0.108609781,0.123950857,-0.373152011,0.160925969
3914,EKO_Ritmo20,ki,0.232199546,0.211197958,-0.764985827,-1.094862231,-0.473030098,-1.34976767,3.888182852,1.315175729
3915,EKO_Ritmo20,sn,0.308390023,-0.227101326,0.289175629,0.613345872,-0.199708883,-0.719778867,-0.35604913,0.950114392
3916,Electro Harmonix DRM-15,ki,0.243809524,0.17329234,-0.726449316,-0.976714103,-0.402417611,-1.390702927,3.131089178,1.335436287
3917,Electro Harmonix DRM-15,ki,0.227120181,0.502635933,-0.606605274,-0.514429103,-0.46904371,-1.35158686,1.513648324,1.293271002
3918,Electro Harmonix DRM-15,sn,0.144399093,-0.680350263,-0.439974163,0.271339893,-0.778615531,-1.089595587,-0.347988357,1.25199273
3919,Electro Harmonix DRM-15,sn,0.177052154,-0.681657501,-0.440232377,0.091149723,-0.660777327,-1.070397947,-0.347933173,1.139501818
